,Score,Localization,Dataset_Name,Type
SPRYD3,0.07639172,Secretory,Glioma_Tumor_MD,Transcriptome
SPRYD7,-0.08795201,Secretory,Glioma_Tumor_MD,Transcriptome
SPTLC1,0.021017883,Secretory,Glioma_Tumor_MD,Transcriptome
SPTLC2,0.017619904,Secretory,Glioma_Tumor_MD,Transcriptome
SPTY2D1,-0.27687338,Nucleus,Glioma_Tumor_MD,Transcriptome
SQLE,-0.16605529,Secretory,Glioma_Tumor_MD,Transcriptome
SRCAP,-0.10406444,Nucleus,Glioma_Tumor_MD,Transcriptome
SRFBP1,-0.072161,Nucleus,Glioma_Tumor_MD,Transcriptome
SRGAP1,-0.028037984,Cytosol,Glioma_Tumor_MD,Transcriptome
SRI,-0.087217286,Cytosol,Glioma_Tumor_MD,Transcriptome
SRM,-0.05387055,Cytosol,Glioma_Tumor_MD,Transcriptome
SRP68,-0.06376128,Cytosol,Glioma_Tumor_MD,Transcriptome
SRP72,-0.12389381,Cytosol,Glioma_Tumor_MD,Transcriptome
SRPRB,-0.06418105,Secretory,Glioma_Tumor_MD,Transcriptome
SRR,-0.115314744,Cytosol,Glioma_Tumor_MD,Transcriptome
SRRT,-0.16084121,Nucleus,Glioma_Tumor_MD,Transcriptome
SRSF1,-0.04116849,Nucleus,Glioma_Tumor_MD,Transcriptome
SRSF3,-0.10174226,Nucleus,Glioma_Tumor_MD,Transcriptome
SRSF4,-0.03757164,Nucleus,Glioma_Tumor_MD,Transcriptome
SRSF5,-0.045696255,Nucleus,Glioma_Tumor_MD,Transcriptome
SRSF7,-0.072458915,Nucleus,Glioma_Tumor_MD,Transcriptome
SRSF9,-0.14279497,Nucleus,Glioma_Tumor_MD,Transcriptome
SSBP1,-0.023411177,Mitochondria,Glioma_Tumor_MD,Transcriptome
SSH3,-0.099594995,Cytosol,Glioma_Tumor_MD,Transcriptome
SSNA1,-0.06742832,Cytosol,Glioma_Tumor_MD,Transcriptome
SSR1,-0.027745511,Secretory,Glioma_Tumor_MD,Transcriptome
SSR3,0.09772564,Secretory,Glioma_Tumor_MD,Transcriptome
SSR4,0.010827175,Secretory,Glioma_Tumor_MD,Transcriptome
SSU72,-0.05667821,Cytosol,Glioma_Tumor_MD,Transcriptome
ST13,-0.05489596,Cytosol,Glioma_Tumor_MD,Transcriptome
ST7,-0.09522689,Secretory,Glioma_Tumor_MD,Transcriptome
STAG1,-0.055051234,Nucleus,Glioma_Tumor_MD,Transcriptome
STAG2,-0.09190519,Nucleus,Glioma_Tumor_MD,Transcriptome
STAMBP,-0.076360084,Cytosol,Glioma_Tumor_MD,Transcriptome
STARD3,0.09249918,Secretory,Glioma_Tumor_MD,Transcriptome
STARD3NL,-0.034369856,Secretory,Glioma_Tumor_MD,Transcriptome
STAT1,-0.10431406,Cytosol,Glioma_Tumor_MD,Transcriptome
STAT5B,-0.07402049,Cytosol,Glioma_Tumor_MD,Transcriptome
STAU1,-0.122570895,Nucleus,Glioma_Tumor_MD,Transcriptome
STAU2,-0.07392005,Nucleus,Glioma_Tumor_MD,Transcriptome
STIM1,0.08326032,Secretory,Glioma_Tumor_MD,Transcriptome
STIP1,-0.11194793,Cytosol,Glioma_Tumor_MD,Transcriptome
STK24,-0.117595784,Cytosol,Glioma_Tumor_MD,Transcriptome
STK38,-0.07541953,Cytosol,Glioma_Tumor_MD,Transcriptome
STK38L,-0.06687676,Cytosol,Glioma_Tumor_MD,Transcriptome
STK4,-0.05971337,Cytosol,Glioma_Tumor_MD,Transcriptome
STMN1,-0.12376844,Cytosol,Glioma_Tumor_MD,Transcriptome
STOM,0.114470154,Secretory,Glioma_Tumor_MD,Transcriptome
STOML2,0.093651235,Mitochondria,Glioma_Tumor_MD,Transcriptome
STRAP,-0.11868121,Cytosol,Glioma_Tumor_MD,Transcriptome
STRBP,-0.0771609,Nucleus,Glioma_Tumor_MD,Transcriptome
STT3A,0.090946704,Secretory,Glioma_Tumor_MD,Transcriptome
STT3B,0.065651074,Secretory,Glioma_Tumor_MD,Transcriptome
STX10,0.010482441,Secretory,Glioma_Tumor_MD,Transcriptome
STX12,-0.0111885695,Secretory,Glioma_Tumor_MD,Transcriptome
STX16,0.053887185,Secretory,Glioma_Tumor_MD,Transcriptome
STX17,-0.09332753,Secretory,Glioma_Tumor_MD,Transcriptome
STX18,0.10891323,Secretory,Glioma_Tumor_MD,Transcriptome
STX3,0.10701648,Secretory,Glioma_Tumor_MD,Transcriptome
STX4,0.10957901,Secretory,Glioma_Tumor_MD,Transcriptome
STX5,0.019375822,Secretory,Glioma_Tumor_MD,Transcriptome
STX6,-0.1665696,Secretory,Glioma_Tumor_MD,Transcriptome
STX7,-0.112279214,Secretory,Glioma_Tumor_MD,Transcriptome
STX8,-0.13610594,Secretory,Glioma_Tumor_MD,Transcriptome
STXBP3,0.045393553,Secretory,Glioma_Tumor_MD,Transcriptome
SUCO,-0.053958893,Secretory,Glioma_Tumor_MD,Transcriptome
SUGP1,-0.054116316,Nucleus,Glioma_Tumor_MD,Transcriptome
SUGP2,-0.036873575,Nucleus,Glioma_Tumor_MD,Transcriptome
SUGT1,-0.09884659,Cytosol,Glioma_Tumor_MD,Transcriptome
SUN1,-0.04773023,Nucleus,Glioma_Tumor_MD,Transcriptome
SUN2,-0.01564519,Nucleus,Glioma_Tumor_MD,Transcriptome
SUOX,-0.024601111,Nucleus,Glioma_Tumor_MD,Transcriptome
SUPT16H,-0.07615089,Nucleus,Glioma_Tumor_MD,Transcriptome
SUPT5H,-0.04848928,Nucleus,Glioma_Tumor_MD,Transcriptome
SUPT6H,-0.1658782,Nucleus,Glioma_Tumor_MD,Transcriptome
SUPV3L1,0.06140482,Mitochondria,Glioma_Tumor_MD,Transcriptome
SURF1,0.0634724,Mitochondria,Glioma_Tumor_MD,Transcriptome
SURF4,0.11456387,Secretory,Glioma_Tumor_MD,Transcriptome
SURF6,-0.05012197,Nucleus,Glioma_Tumor_MD,Transcriptome
SWAP70,-0.1060782,Cytosol,Glioma_Tumor_MD,Transcriptome
SYMPK,-0.11322733,Nucleus,Glioma_Tumor_MD,Transcriptome
SYNCRIP,-0.04053713,Nucleus,Glioma_Tumor_MD,Transcriptome
SYNE2,-0.098722674,Nucleus,Glioma_Tumor_MD,Transcriptome
SYNE3,-0.20265277,Nucleus,Glioma_Tumor_MD,Transcriptome
SYNGR2,0.1076488,Secretory,Glioma_Tumor_MD,Transcriptome
SYNJ1,-0.11404048,Cytosol,Glioma_Tumor_MD,Transcriptome
SYNJ2BP,0.08037378,Mitochondria,Glioma_Tumor_MD,Transcriptome
SYNRG,-0.05805993,Cytosol,Glioma_Tumor_MD,Transcriptome
SYPL1,0.079509504,Secretory,Glioma_Tumor_MD,Transcriptome
SYVN1,0.05477893,Secretory,Glioma_Tumor_MD,Transcriptome
SZRD1,-0.10918196,Cytosol,Glioma_Tumor_MD,Transcriptome
TAB1,-0.048132606,Cytosol,Glioma_Tumor_MD,Transcriptome
TAB2,-0.08255497,Cytosol,Glioma_Tumor_MD,Transcriptome
TACC2,-0.021920787,Cytosol,Glioma_Tumor_MD,Transcriptome
TACC3,-0.11620469,Cytosol,Glioma_Tumor_MD,Transcriptome
TAF4,-0.06208936,Nucleus,Glioma_Tumor_MD,Transcriptome
TAF7,-0.074631706,Cytosol,Glioma_Tumor_MD,Transcriptome
TAGLN2,-0.11800114,Cytosol,Glioma_Tumor_MD,Transcriptome
TALDO1,-0.06458779,Cytosol,Glioma_Tumor_MD,Transcriptome
TAMM41,0.023395725,Mitochondria,Glioma_Tumor_MD,Transcriptome
TANC1,-0.043083053,Cytosol,Glioma_Tumor_MD,Transcriptome
TANGO2,-0.10191442,Cytosol,Glioma_Tumor_MD,Transcriptome
TANK,-0.09177793,Cytosol,Glioma_Tumor_MD,Transcriptome
TAP1,0.110532135,Secretory,Glioma_Tumor_MD,Transcriptome
TAP2,0.104928374,Secretory,Glioma_Tumor_MD,Transcriptome
TAPT1,-0.118627794,Secretory,Glioma_Tumor_MD,Transcriptome
TARS2,0.038277864,Mitochondria,Glioma_Tumor_MD,Transcriptome
TASP1,-0.04510752,Nucleus,Glioma_Tumor_MD,Transcriptome
TATDN1,-0.10198755,Cytosol,Glioma_Tumor_MD,Transcriptome
TATDN3,-0.08088062,Cytosol,Glioma_Tumor_MD,Transcriptome
TBC1D1,-0.117073804,Cytosol,Glioma_Tumor_MD,Transcriptome
TBC1D13,-0.04167937,Cytosol,Glioma_Tumor_MD,Transcriptome
TBC1D2,-0.1063196,Cytosol,Glioma_Tumor_MD,Transcriptome
TBC1D20,0.05589923,Secretory,Glioma_Tumor_MD,Transcriptome
TBC1D22A,-0.031747475,Cytosol,Glioma_Tumor_MD,Transcriptome
TBC1D2B,-0.109408565,Cytosol,Glioma_Tumor_MD,Transcriptome
TBC1D5,-0.10927657,Cytosol,Glioma_Tumor_MD,Transcriptome
TBCB,-0.050130125,Cytosol,Glioma_Tumor_MD,Transcriptome
TBCC,-0.07563021,Cytosol,Glioma_Tumor_MD,Transcriptome
TBCE,-0.0392188,Cytosol,Glioma_Tumor_MD,Transcriptome
TBCEL,-0.07632361,Cytosol,Glioma_Tumor_MD,Transcriptome
TBK1,-0.03586191,Cytosol,Glioma_Tumor_MD,Transcriptome
TBL1XR1,-0.052435316,Nucleus,Glioma_Tumor_MD,Transcriptome
TBL2,0.07319702,Secretory,Glioma_Tumor_MD,Transcriptome
TBL3,-0.045004286,Nucleus,Glioma_Tumor_MD,Transcriptome
TBPL1,-0.11801171,Cytosol,Glioma_Tumor_MD,Transcriptome
TBRG4,0.08145372,Mitochondria,Glioma_Tumor_MD,Transcriptome
TCERG1,-0.031683758,Nucleus,Glioma_Tumor_MD,Transcriptome
TCF20,-0.017812165,Nucleus,Glioma_Tumor_MD,Transcriptome
TCF25,0.051067088,Secretory,Glioma_Tumor_MD,Transcriptome
TCIRG1,0.112168394,Secretory,Glioma_Tumor_MD,Transcriptome
TCOF1,-0.08026705,Nucleus,Glioma_Tumor_MD,Transcriptome
TCP1,-0.119921,Cytosol,Glioma_Tumor_MD,Transcriptome
TDRKH,0.06720573,Mitochondria,Glioma_Tumor_MD,Transcriptome
TECPR2,-0.023384327,Cytosol,Glioma_Tumor_MD,Transcriptome
TECR,0.05992905,Secretory,Glioma_Tumor_MD,Transcriptome
TEP1,-0.2552879,Nucleus,Glioma_Tumor_MD,Transcriptome
TEX10,-0.031407207,Nucleus,Glioma_Tumor_MD,Transcriptome
TEX2,0.097560026,Secretory,Glioma_Tumor_MD,Transcriptome
TEX264,0.09225367,Secretory,Glioma_Tumor_MD,Transcriptome
TFAM,0.06173556,Mitochondria,Glioma_Tumor_MD,Transcriptome
TFB1M,-0.09071544,Secretory,Glioma_Tumor_MD,Transcriptome
TFG,-0.040029958,Cytosol,Glioma_Tumor_MD,Transcriptome
TFIP11,-0.022127902,Nucleus,Glioma_Tumor_MD,Transcriptome
TFRC,0.10728577,Secretory,Glioma_Tumor_MD,Transcriptome
TGFBR1,0.10581965,Secretory,Glioma_Tumor_MD,Transcriptome
TGFBRAP1,-0.052961487,Cytosol,Glioma_Tumor_MD,Transcriptome
TGOLN2,0.101748586,Secretory,Glioma_Tumor_MD,Transcriptome
THADA,-0.0337255,Cytosol,Glioma_Tumor_MD,Transcriptome
THAP11,-0.09714263,Nucleus,Glioma_Tumor_MD,Transcriptome
THEM6,-0.043565404,Secretory,Glioma_Tumor_MD,Transcriptome
THG1L,-0.11557803,Cytosol,Glioma_Tumor_MD,Transcriptome
THOP1,-0.02218186,Cytosol,Glioma_Tumor_MD,Transcriptome
THTPA,-0.07349982,Cytosol,Glioma_Tumor_MD,Transcriptome
THUMPD3,-0.07654867,Cytosol,Glioma_Tumor_MD,Transcriptome
TIMM10,0.09003056,Mitochondria,Glioma_Tumor_MD,Transcriptome
TIMM21,0.09069186,Mitochondria,Glioma_Tumor_MD,Transcriptome
TIMM22,-0.11980805,Mitochondria,Glioma_Tumor_MD,Transcriptome
TIMM44,-0.03597297,Mitochondria,Glioma_Tumor_MD,Transcriptome
TIMM50,0.052499373,Mitochondria,Glioma_Tumor_MD,Transcriptome
TIMMDC1,0.043364234,Mitochondria,Glioma_Tumor_MD,Transcriptome
TIMP2,0.08918117,Secretory,Glioma_Tumor_MD,Transcriptome
TIPRL,-0.12249221,Cytosol,Glioma_Tumor_MD,Transcriptome
TK1,-0.11600463,Cytosol,Glioma_Tumor_MD,Transcriptome
TLK1,-0.050329704,Nucleus,Glioma_Tumor_MD,Transcriptome
TLK2,-0.07663493,Nucleus,Glioma_Tumor_MD,Transcriptome
TLN1,-0.10790969,Cytosol,Glioma_Tumor_MD,Transcriptome
TM9SF2,0.08721348,Secretory,Glioma_Tumor_MD,Transcriptome
TM9SF3,-0.16376525,Secretory,Glioma_Tumor_MD,Transcriptome
TM9SF4,0.06482568,Secretory,Glioma_Tumor_MD,Transcriptome
TMCC1,-0.1584286,Secretory,Glioma_Tumor_MD,Transcriptome
TMCC3,-0.024603501,Secretory,Glioma_Tumor_MD,Transcriptome
TMCO1,-0.00055454514,Secretory,Glioma_Tumor_MD,Transcriptome
TMCO3,0.117423005,Secretory,Glioma_Tumor_MD,Transcriptome
TMED1,0.10534107,Secretory,Glioma_Tumor_MD,Transcriptome
TMED10,0.012135857,Secretory,Glioma_Tumor_MD,Transcriptome
TMED2,0.09236391,Secretory,Glioma_Tumor_MD,Transcriptome
TMED3,0.111710325,Secretory,Glioma_Tumor_MD,Transcriptome
TMED4,0.037584305,Secretory,Glioma_Tumor_MD,Transcriptome
TMED5,0.029896088,Secretory,Glioma_Tumor_MD,Transcriptome
TMED9,0.115273245,Secretory,Glioma_Tumor_MD,Transcriptome
TMEM106B,-0.08249007,Secretory,Glioma_Tumor_MD,Transcriptome
TMEM11,0.06828381,Mitochondria,Glioma_Tumor_MD,Transcriptome
TMEM115,0.08167748,Secretory,Glioma_Tumor_MD,Transcriptome
TMEM120A,0.11374959,Secretory,Glioma_Tumor_MD,Transcriptome
TMEM126A,0.0478642,Mitochondria,Glioma_Tumor_MD,Transcriptome
TMEM131,0.0067150053,Secretory,Glioma_Tumor_MD,Transcriptome
TMEM147,0.04160628,Secretory,Glioma_Tumor_MD,Transcriptome
TMEM165,0.010003024,Secretory,Glioma_Tumor_MD,Transcriptome
TMEM168,-0.03641749,Secretory,Glioma_Tumor_MD,Transcriptome
TMEM179B,0.09709582,Secretory,Glioma_Tumor_MD,Transcriptome
TMEM181,-0.10828884,Secretory,Glioma_Tumor_MD,Transcriptome
TMEM184C,-0.012246689,Secretory,Glioma_Tumor_MD,Transcriptome
TMEM186,0.0711019,Mitochondria,Glioma_Tumor_MD,Transcriptome
TMEM192,0.08651181,Secretory,Glioma_Tumor_MD,Transcriptome
TMEM199,-0.12160477,Secretory,Glioma_Tumor_MD,Transcriptome
TMEM201,-0.10327043,Nucleus,Glioma_Tumor_MD,Transcriptome
TMEM205,0.09735326,Secretory,Glioma_Tumor_MD,Transcriptome
TMEM209,-0.15222482,Nucleus,Glioma_Tumor_MD,Transcriptome
TMEM214,0.09566118,Secretory,Glioma_Tumor_MD,Transcriptome
TMEM222,-0.020708393,Secretory,Glioma_Tumor_MD,Transcriptome
TMEM230,0.08214887,Secretory,Glioma_Tumor_MD,Transcriptome
TMEM237,-0.115908556,Secretory,Glioma_Tumor_MD,Transcriptome
TMEM245,-0.1530889,Secretory,Glioma_Tumor_MD,Transcriptome
TMEM259,0.035238747,Secretory,Glioma_Tumor_MD,Transcriptome
TMEM30A,-0.10807279,Secretory,Glioma_Tumor_MD,Transcriptome
TMEM39B,0.035186615,Secretory,Glioma_Tumor_MD,Transcriptome
TMEM43,0.10974122,Secretory,Glioma_Tumor_MD,Transcriptome
TMEM51,0.114872046,Secretory,Glioma_Tumor_MD,Transcriptome
TMEM59,0.08872053,Secretory,Glioma_Tumor_MD,Transcriptome
TMEM63A,0.049905118,Secretory,Glioma_Tumor_MD,Transcriptome
TMEM63B,0.068144046,Secretory,Glioma_Tumor_MD,Transcriptome
TMEM65,0.059911758,Mitochondria,Glioma_Tumor_MD,Transcriptome
TMEM67,-0.008596918,Secretory,Glioma_Tumor_MD,Transcriptome
TMEM70,-0.12112612,Mitochondria,Glioma_Tumor_MD,Transcriptome
TMEM87A,0.062024157,Secretory,Glioma_Tumor_MD,Transcriptome
TMEM87B,0.06824134,Secretory,Glioma_Tumor_MD,Transcriptome
TMEM9,-0.070826106,Secretory,Glioma_Tumor_MD,Transcriptome
TMEM97,-0.16844249,Secretory,Glioma_Tumor_MD,Transcriptome
TMEM9B,-0.030499026,Secretory,Glioma_Tumor_MD,Transcriptome
TMPO,-0.077777475,Nucleus,Glioma_Tumor_MD,Transcriptome
TMTC3,0.062452123,Secretory,Glioma_Tumor_MD,Transcriptome
TMX1,0.0071631665,Secretory,Glioma_Tumor_MD,Transcriptome
TMX2,-0.023086337,Secretory,Glioma_Tumor_MD,Transcriptome
TMX3,0.0013171199,Secretory,Glioma_Tumor_MD,Transcriptome
TNFRSF21,-0.16302852,Secretory,Glioma_Tumor_MD,Transcriptome
TNIP1,-0.1164061,Cytosol,Glioma_Tumor_MD,Transcriptome
TNKS,-0.08862688,Cytosol,Glioma_Tumor_MD,Transcriptome
TOE1,-0.10460347,Nucleus,Glioma_Tumor_MD,Transcriptome
TOM1L1,-0.10187188,Cytosol,Glioma_Tumor_MD,Transcriptome
TOMM20,0.09189472,Mitochondria,Glioma_Tumor_MD,Transcriptome
TOMM22,0.019169876,Mitochondria,Glioma_Tumor_MD,Transcriptome
TOMM34,-0.08623831,Cytosol,Glioma_Tumor_MD,Transcriptome
TOMM40,0.035029944,Mitochondria,Glioma_Tumor_MD,Transcriptome
TOMM5,0.023208367,Mitochondria,Glioma_Tumor_MD,Transcriptome
TOP2A,-0.07169142,Nucleus,Glioma_Tumor_MD,Transcriptome
TOP2B,-0.08431571,Nucleus,Glioma_Tumor_MD,Transcriptome
TOR1AIP1,-0.24265131,Nucleus,Glioma_Tumor_MD,Transcriptome
TOR1AIP2,0.07196289,Secretory,Glioma_Tumor_MD,Transcriptome
TOR2A,-0.027470127,Secretory,Glioma_Tumor_MD,Transcriptome
TP53I3,-0.08376178,Cytosol,Glioma_Tumor_MD,Transcriptome
TPCN1,0.07869135,Secretory,Glioma_Tumor_MD,Transcriptome
TPD52,-0.057099413,Cytosol,Glioma_Tumor_MD,Transcriptome
TPI1,-0.09691823,Cytosol,Glioma_Tumor_MD,Transcriptome
TPM1,-0.10942498,Cytosol,Glioma_Tumor_MD,Transcriptome
TPM2,-0.11400727,Cytosol,Glioma_Tumor_MD,Transcriptome
TPM3,-0.11366949,Cytosol,Glioma_Tumor_MD,Transcriptome
TPM4,-0.108179905,Cytosol,Glioma_Tumor_MD,Transcriptome
TPMT,-0.069600955,Cytosol,Glioma_Tumor_MD,Transcriptome
TPP2,-0.047973424,Nucleus,Glioma_Tumor_MD,Transcriptome
TPRG1L,0.086912364,Secretory,Glioma_Tumor_MD,Transcriptome
TPST1,0.09942861,Secretory,Glioma_Tumor_MD,Transcriptome
TPT1,-0.115244485,Cytosol,Glioma_Tumor_MD,Transcriptome
TRA2A,-0.031506576,Nucleus,Glioma_Tumor_MD,Transcriptome
TRA2B,-0.0367654,Nucleus,Glioma_Tumor_MD,Transcriptome
TRABD,0.010922047,Mitochondria,Glioma_Tumor_MD,Transcriptome
TRAF2,-0.045037378,Cytosol,Glioma_Tumor_MD,Transcriptome
TRAF3IP1,-0.11441062,Cytosol,Glioma_Tumor_MD,Transcriptome
TRAFD1,-0.111811586,Cytosol,Glioma_Tumor_MD,Transcriptome
TRAM1,0.078791045,Secretory,Glioma_Tumor_MD,Transcriptome
TRAP1,0.0936624,Mitochondria,Glioma_Tumor_MD,Transcriptome
TRAPPC3,-0.11697188,Cytosol,Glioma_Tumor_MD,Transcriptome
TRIAP1,-0.14691648,Nucleus,Glioma_Tumor_MD,Transcriptome
TRIM21,-0.111609854,Cytosol,Glioma_Tumor_MD,Transcriptome
TRIM24,-0.12527876,Nucleus,Glioma_Tumor_MD,Transcriptome
TRIM26,-0.10784485,Cytosol,Glioma_Tumor_MD,Transcriptome
TRIM28,-0.041936845,Nucleus,Glioma_Tumor_MD,Transcriptome
TRIM33,-0.049290594,Nucleus,Glioma_Tumor_MD,Transcriptome
TRIM36,-0.120569386,Cytosol,Glioma_Tumor_MD,Transcriptome
TRIM4,0.10721998,Secretory,Glioma_Tumor_MD,Transcriptome
TRIM47,-0.10515677,Cytosol,Glioma_Tumor_MD,Transcriptome
TRIM5,-0.10814719,Cytosol,Glioma_Tumor_MD,Transcriptome
TRIM56,-0.23866609,Nucleus,Glioma_Tumor_MD,Transcriptome
TRIM65,-0.10671771,Cytosol,Glioma_Tumor_MD,Transcriptome
TRIP10,-0.11351488,Cytosol,Glioma_Tumor_MD,Transcriptome
TRIP11,-0.0991655,Secretory,Glioma_Tumor_MD,Transcriptome
TRIP12,-0.1979929,Nucleus,Glioma_Tumor_MD,Transcriptome
TRIP6,-0.10823885,Cytosol,Glioma_Tumor_MD,Transcriptome
TRMT10C,0.106204145,Mitochondria,Glioma_Tumor_MD,Transcriptome
TRMT1L,-0.07259464,Nucleus,Glioma_Tumor_MD,Transcriptome
TRMT6,-0.11428326,Nucleus,Glioma_Tumor_MD,Transcriptome
TRUB2,-0.06542571,Secretory,Glioma_Tumor_MD,Transcriptome
TSC1,-0.08383649,Cytosol,Glioma_Tumor_MD,Transcriptome
TSC22D1,-0.10208803,Cytosol,Glioma_Tumor_MD,Transcriptome
TSC22D2,-0.058880534,Cytosol,Glioma_Tumor_MD,Transcriptome
TSPAN14,0.061864227,Secretory,Glioma_Tumor_MD,Transcriptome
TSPAN3,-0.111248136,Secretory,Glioma_Tumor_MD,Transcriptome
TSPO,-0.210484,Mitochondria,Glioma_Tumor_MD,Transcriptome
TSTD1,-0.107573695,Cytosol,Glioma_Tumor_MD,Transcriptome
TSTD2,-0.06666703,Cytosol,Glioma_Tumor_MD,Transcriptome
TTC1,-0.050829686,Cytosol,Glioma_Tumor_MD,Transcriptome
TTC13,-0.14433815,Secretory,Glioma_Tumor_MD,Transcriptome
TTC17,-0.035070214,Secretory,Glioma_Tumor_MD,Transcriptome
TTC3,-0.15572535,Secretory,Glioma_Tumor_MD,Transcriptome
TTC4,-0.042966247,Cytosol,Glioma_Tumor_MD,Transcriptome
TTC5,-0.09625237,Cytosol,Glioma_Tumor_MD,Transcriptome
TTI2,-0.119425625,Cytosol,Glioma_Tumor_MD,Transcriptome
TTL,-0.11461301,Cytosol,Glioma_Tumor_MD,Transcriptome
TTLL12,-0.048264664,Cytosol,Glioma_Tumor_MD,Transcriptome
TTYH3,0.084701866,Secretory,Glioma_Tumor_MD,Transcriptome
TUBA4A,-0.09904338,Cytosol,Glioma_Tumor_MD,Transcriptome
TUBB,-0.11556544,Cytosol,Glioma_Tumor_MD,Transcriptome
TUBB4B,-0.044932667,Cytosol,Glioma_Tumor_MD,Transcriptome
TUBB6,-0.11478784,Cytosol,Glioma_Tumor_MD,Transcriptome
TUBGCP6,-0.039617732,Cytosol,Glioma_Tumor_MD,Transcriptome
TUFM,0.04732896,Mitochondria,Glioma_Tumor_MD,Transcriptome
TUT1,-0.045452446,Nucleus,Glioma_Tumor_MD,Transcriptome
TWF2,-0.11580534,Cytosol,Glioma_Tumor_MD,Transcriptome
TXLNA,-0.11893208,Cytosol,Glioma_Tumor_MD,Transcriptome
TXLNG,-0.11841707,Cytosol,Glioma_Tumor_MD,Transcriptome
TXNDC5,-0.031686872,Nucleus,Glioma_Tumor_MD,Transcriptome
TXNDC9,-0.06973302,Cytosol,Glioma_Tumor_MD,Transcriptome
TXNL1,-0.10542287,Cytosol,Glioma_Tumor_MD,Transcriptome
TXNL4B,-0.07328697,Cytosol,Glioma_Tumor_MD,Transcriptome
TXNRD1,-0.100736395,Cytosol,Glioma_Tumor_MD,Transcriptome
TYRO3,0.048048638,Secretory,Glioma_Tumor_MD,Transcriptome
TYW1,0.04041584,Secretory,Glioma_Tumor_MD,Transcriptome
TYW5,-0.055075213,Cytosol,Glioma_Tumor_MD,Transcriptome
U2AF1,-0.031768743,Nucleus,Glioma_Tumor_MD,Transcriptome
U2AF2,-0.042067096,Nucleus,Glioma_Tumor_MD,Transcriptome
UAP1,-0.10814739,Cytosol,Glioma_Tumor_MD,Transcriptome
UAP1L1,-0.09749725,Cytosol,Glioma_Tumor_MD,Transcriptome
UBA1,-0.04359488,Cytosol,Glioma_Tumor_MD,Transcriptome
UBA6,-0.04826587,Cytosol,Glioma_Tumor_MD,Transcriptome
UBAC1,-0.06461826,Cytosol,Glioma_Tumor_MD,Transcriptome
UBAC2,0.11129191,Secretory,Glioma_Tumor_MD,Transcriptome
UBAP1,-0.066393465,Cytosol,Glioma_Tumor_MD,Transcriptome
UBE2A,-0.06432973,Cytosol,Glioma_Tumor_MD,Transcriptome
UBE2C,-0.11584883,Cytosol,Glioma_Tumor_MD,Transcriptome
UBE2D2,-0.08235361,Cytosol,Glioma_Tumor_MD,Transcriptome
UBE2G1,-0.09660189,Cytosol,Glioma_Tumor_MD,Transcriptome
UBE2G2,-0.044840258,Secretory,Glioma_Tumor_MD,Transcriptome
UBE2H,-0.11440825,Cytosol,Glioma_Tumor_MD,Transcriptome
UBE2J1,-0.14459555,Secretory,Glioma_Tumor_MD,Transcriptome
UBE2K,-0.09295232,Cytosol,Glioma_Tumor_MD,Transcriptome
UBE2L3,-0.056777555,Cytosol,Glioma_Tumor_MD,Transcriptome
UBE2L6,-0.11399443,Cytosol,Glioma_Tumor_MD,Transcriptome
UBE2M,-0.036742143,Cytosol,Glioma_Tumor_MD,Transcriptome
UBE2O,-0.046022233,Cytosol,Glioma_Tumor_MD,Transcriptome
UBE2R2,-0.07911864,Cytosol,Glioma_Tumor_MD,Transcriptome
UBE2Z,-0.11018788,Cytosol,Glioma_Tumor_MD,Transcriptome
UBFD1,-0.11949773,Cytosol,Glioma_Tumor_MD,Transcriptome
UBL7,-0.050411765,Cytosol,Glioma_Tumor_MD,Transcriptome
UBN2,-0.030552762,Nucleus,Glioma_Tumor_MD,Transcriptome
UBP1,-0.05768335,Cytosol,Glioma_Tumor_MD,Transcriptome
UBQLN1,-0.1037355,Cytosol,Glioma_Tumor_MD,Transcriptome
UBR1,-0.03608224,Cytosol,Glioma_Tumor_MD,Transcriptome
UBR3,-0.06515756,Cytosol,Glioma_Tumor_MD,Transcriptome
UBR4,-0.07150422,Cytosol,Glioma_Tumor_MD,Transcriptome
UBR5,-0.04718009,Nucleus,Glioma_Tumor_MD,Transcriptome
UBXN1,-0.08385415,Cytosol,Glioma_Tumor_MD,Transcriptome
UBXN2B,-0.10464099,Cytosol,Glioma_Tumor_MD,Transcriptome
UBXN4,0.0684178,Secretory,Glioma_Tumor_MD,Transcriptome
UCHL5,-0.09791402,Cytosol,Glioma_Tumor_MD,Transcriptome
UCK2,-0.116141036,Cytosol,Glioma_Tumor_MD,Transcriptome
UEVLD,-0.037711117,Cytosol,Glioma_Tumor_MD,Transcriptome
UFL1,-0.0781491,Secretory,Glioma_Tumor_MD,Transcriptome
UGDH,-0.120916225,Cytosol,Glioma_Tumor_MD,Transcriptome
UHRF2,-0.047167055,Nucleus,Glioma_Tumor_MD,Transcriptome
UNC119,-0.094299294,Cytosol,Glioma_Tumor_MD,Transcriptome
UNC119B,-0.10963588,Cytosol,Glioma_Tumor_MD,Transcriptome
UNC13B,-0.07618046,Cytosol,Glioma_Tumor_MD,Transcriptome
UNC13D,-0.10331675,Cytosol,Glioma_Tumor_MD,Transcriptome
UNC93B1,0.104638614,Secretory,Glioma_Tumor_MD,Transcriptome
UPRT,-0.05364929,Cytosol,Glioma_Tumor_MD,Transcriptome
