Protein	Localization
PARD6G	Unclassified
PARG	Cytosol
PARK7	Cytosol
PARL	Mitochondria
PARN	Nuclear
PARP1	Nuclear
PARP10	Cytosol
PARP12	Cytosol
PARP14	Cytosol
PARP16	Secretory
PARP2	Nuclear
PARP4	Nuclear
PARP9	Cytosol
PARS2	Mitochondria
PARVA	Cytosol
PASK	Cytosol
PATL1	Cytosol
PATZ1	Nuclear
PAWR	Cytosol
PAX9	Nuclear
PAXBP1	Nuclear
PAXIP1	Nuclear
PBDC1	Cytosol
PBK	Cytosol
PBLD	Cytosol
PBRM1	Nuclear
PBX1	Nuclear
PBX2	Nuclear
PBX3	Nuclear
PBXIP1	Secretory
PC	Mitochondria
PCBD1	Cytosol
PCBD2	Cytosol
PCBP1	Cytosol
PCBP2	Cytosol
PCBP4	Cytosol
PCCA	Unclassified
PCCB	Mitochondria
PCDH1	Secretory
PCDH7	Secretory
PCDHA11	Secretory
PCDHA13	Secretory
PCDHA3	Secretory
PCDHA4	Secretory
PCDHA5	Secretory
PCDHA6	Secretory
PCDHAC2	Unclassified
PCDHB11	Secretory
PCDHB13	Secretory
PCDHB2	Secretory
PCDHB5	Secretory
PCDHGA3	Secretory
PCDHGA8	Secretory
PCDHGB4	Secretory
PCED1B	Nuclear
PCF11	Nuclear
PCGF1	Nuclear
PCGF2	Nuclear
PCGF3	Nuclear
PCGF5	Nuclear
PCGF6	Nuclear
PCID2	Cytosol
PCIF1	Cytosol
PCK2	Mitochondria
PCM1	Secretory
PCMT1	Cytosol
PCMTD1	Cytosol
PCMTD2	Cytosol
PCNA	Unclassified
PCNP	Cytosol
PCNT	Secretory
PCNX	Secretory
PCNXL3	Secretory
PCNXL4	Secretory
PCOLCE	Unclassified
PCSK6	Secretory
PCSK7	Cytosol
PCTP	Cytosol
PCYOX1	Secretory
PCYOX1L	Secretory
PCYT1A	Cytosol
PCYT2	Cytosol
PDAP1	Cytosol
PDCD10	Cytosol
PDCD11	Nuclear
PDCD2	Cytosol
PDCD2L	Cytosol
PDCD4	Cytosol
PDCD5	Cytosol
PDCD6	Cytosol
PDCD6IP	Cytosol
PDCD7	Nuclear
PDCL	Cytosol
PDCL3	Cytosol
PDDC1	Cytosol
PDE10A	Unclassified
PDE12	Cytosol
PDE3B	Secretory
PDE4D	Cytosol
PDE4DIP	Cytosol
PDE5A	Cytosol
PDE6D	Cytosol
PDE7A	Cytosol
PDE8A	Secretory
PDF	Mitochondria
PDGFA	Unclassified
PDGFB	Secretory
PDGFC	Cytosol
PDGFD	Secretory
PDHA1	Secretory
PDHB	Secretory
PDHX	Secretory
PDIA3	Nuclear
PDIA4	Nuclear
PDIA5	Nuclear
PDIA6	Nuclear
PDIK1L	Cytosol
PDK1	Mitochondria
PDK2	Mitochondria
PDK3	Mitochondria
PDLIM1	Cytosol
PDLIM2	Nuclear
PDLIM3	Unclassified
PDLIM4	Unclassified
PDLIM5	Cytosol
PDLIM7	Unclassified
PDP1	Mitochondria
PDP2	Mitochondria
PDPK1	Cytosol
PDPR	Mitochondria
PDRG1	Cytosol
PDS5A	Nuclear
PDS5B	Nuclear
PDSS1	Mitochondria
PDSS2	Mitochondria
PDXDC1	Cytosol
PDXK	Cytosol
PDXP	Cytosol
PDZD11	Cytosol
PDZD8	Secretory
PEA15	Cytosol
PEAK1	Unclassified
PEBP1	Cytosol
PECAM1	Unclassified
PECR	Secretory
PEF1	Cytosol
PEG10	Cytosol
PEG3	Unclassified
PELI1	Cytosol
PELI2	Cytosol
PELO	Cytosol
PELP1	Nuclear
PEMT	Secretory
PEPD	Cytosol
PER1	Nuclear
PER2	Nuclear
PER3	Cytosol
PES1	Nuclear
PET100	Secretory
PET112	Mitochondria
PET117	Mitochondria
PEX1	Cytosol
PEX10	Secretory
PEX11A	Secretory
PEX11B	Secretory
PEX11G	Secretory
PEX12	Secretory
PEX13	Secretory
PEX14	Secretory
PEX16	Secretory
PEX19	Cytosol
PEX2	Secretory
PEX26	Secretory
PEX3	Secretory
PEX5	Cytosol
PEX6	Secretory
PEX7	Cytosol
PFAS	Cytosol
PFDN1	Cytosol
PFDN2	Cytosol
PFDN4	Cytosol
PFDN5	Cytosol
PFDN6	Cytosol
PFKFB2	Cytosol
PFKFB3	Cytosol
PFKFB4	Cytosol
PFKL	Cytosol
PFKM	Cytosol
PFKP	Cytosol
PFN1	Cytosol
PFN2	Cytosol
PGAM1	Cytosol
PGAM5	Mitochondria
PGAP1	Secretory
PGAP2	Secretory
PGAP3	Secretory
PGBD2	Nuclear
PGBD4	Nuclear
PGD	Cytosol
PGGT1B	Cytosol
PGK1	Cytosol
PGK2	Cytosol
PGLS	Cytosol
PGLYRP2	Cytosol
PGM1	Cytosol
PGM2	Cytosol
PGM2L1	Cytosol
PGM3	Cytosol
PGM5	Secretory
PGP	Cytosol
PGPEP1	Cytosol
PGRMC1	Secretory
PGRMC2	Secretory
PGS1	Mitochondria
PHACTR2	Cytosol
PHACTR4	Cytosol
PHAX	Cytosol
PHB	Mitochondria
PHB2	Mitochondria
PHC1	Nuclear
PHC2	Nuclear
PHC3	Nuclear
PHF1	Nuclear
PHF10	Nuclear
PHF12	Nuclear
PHF14	Nuclear
PHF19	Nuclear
PHF2	Nuclear
PHF20	Nuclear
PHF20L1	Nuclear
PHF21A	Nuclear
PHF23	Nuclear
PHF3	Nuclear
PHF5A	Nuclear
PHF6	Nuclear
PHF8	Nuclear
PHGDH	Cytosol
PHIP	Nuclear
PHKA1	Cytosol
PHKB	Cytosol
PHKG2	Cytosol
PHLDA1	Nuclear
PHLDA2	Cytosol
PHLDA3	Cytosol
PHLDB2	Cytosol
PHLDB3	Cytosol
PHLPP1	Cytosol
PHLPP2	Cytosol
PHOSPHO2	Cytosol
PHOX2B	Nuclear
PHPT1	Cytosol
PHRF1	Nuclear
PHTF2	Cytosol
PHYH	Secretory
PHYKPL	Cytosol
PI4K2A	Secretory
PI4K2B	Secretory
PI4KA	Secretory
PI4KB	Cytosol
PIAS1	Secretory
PIAS2	Unclassified
PIAS3	Cytosol
PIAS4	Nuclear
PIBF1	Cytosol
PICALM	Cytosol
PICK1	Cytosol
PIDD	Cytosol
PIEZO1	Unclassified
PIF1	Nuclear
PIGA	Secretory
PIGB	Secretory
PIGC	Secretory
PIGG	Secretory
PIGH	Secretory
PIGK	Secretory
PIGL	Secretory
PIGM	Secretory
PIGN	Secretory
PIGO	Secretory
PIGP	Secretory
PIGQ	Secretory
PIGS	Secretory
PIGT	Secretory
PIGU	Secretory
PIGV	Secretory
PIGW	Secretory
PIGX	Secretory
PIH1D1	Cytosol
PIK3C2A	Cytosol
PIK3C2B	Cytosol
PIK3C2G	Cytosol
PIK3C3	Cytosol
PIK3CA	Cytosol
PIK3CB	Cytosol
PIK3IP1	Secretory
PIK3R1	Cytosol
PIK3R3	Cytosol
PIK3R4	Cytosol
PIKFYVE	Cytosol
PIM1	Cytosol
PIN1	Cytosol
PIN4	Cytosol
PINLYP	Cytosol
PINX1	Nuclear
PIP	Unclassified
PIP4K2A	Cytosol
PIP4K2B	Cytosol
PIP4K2C	Cytosol
PIP5K1A	Secretory
PIP5K1C	Unclassified
PIR	Cytosol
PISD	Mitochondria
PITHD1	Cytosol
PITPNA	Cytosol
PITPNB	Cytosol
PITPNC1	Cytosol
PITPNM1	Secretory
PITPNM2	Secretory
PITPNM3	Secretory
PITRM1	Mitochondria
PITX2	Nuclear
PJA1	Cytosol
PJA2	Cytosol
PKD2	Secretory
PKIB	Cytosol
PKIG	Cytosol
PKLR	Cytosol
PKM	Cytosol
PKMYT1	Secretory
PKN1	Cytosol
PKN2	Cytosol
PKN3	Secretory
PKNOX1	Nuclear
PKP1	Unclassified
PKP2	Unclassified
PKP3	Secretory
PKP4	Mitochondria
PLA2G12A	Secretory
PLA2G15	Nuclear
PLA2G16	Cytosol
PLA2G4A	Cytosol
PLA2G6	Cytosol
PLAA	Cytosol
PLAGL2	Nuclear
PLAU	Secretory
PLAUR	Secretory
PLBD1	Unclassified
PLBD2	Unclassified
PLCB1	Cytosol
PLCB3	Cytosol
PLCB4	Secretory
PLCD1	Secretory
PLCD3	Secretory
PLCG1	Cytosol
PLCG2	Cytosol
PLCH2	Mitochondria
PLCXD1	Secretory
PLD1	Secretory
PLD2	Unclassified
PLD3	Secretory
PLEC	Secretory
PLEK2	Cytosol
PLEKHA1	Cytosol
PLEKHA2	Cytosol
PLEKHA3	Unclassified
PLEKHA5	Mitochondria
PLEKHA6	Mitochondria
PLEKHA7	Unclassified
PLEKHA8	Unclassified
PLEKHB2	Unclassified
PLEKHF1	Cytosol
PLEKHF2	Cytosol
PLEKHG1	Cytosol
PLEKHG2	Cytosol
PLEKHG3	Secretory
PLEKHG4	Cytosol
PLEKHG5	Unclassified
PLEKHG6	Secretory
PLEKHH1	Cytosol
PLEKHH3	Secretory
PLEKHJ1	Nuclear
PLEKHM2	Nuclear
PLEKHM3	Cytosol
PLEKHN1	Secretory
PLEKHO2	Cytosol
PLG	Unclassified
PLGRKT	Mitochondria
PLIN2	Secretory
PLIN3	Cytosol
PLK1	Secretory
PLK4	Cytosol
PLLP	Secretory
PLN	Nuclear
PLOD1	Secretory
PLOD2	Nuclear
PLOD3	Nuclear
PLP2	Secretory
PLRG1	Nuclear
PLS1	Cytosol
PLS3	Cytosol
PLSCR1	Secretory
PLSCR4	Cytosol
PLTP	Secretory
PLXNA1	Secretory
PLXNA2	Secretory
PLXNA3	Secretory
PLXNB1	Secretory
PLXNB2	Secretory
PLXND1	Secretory
PM20D2	Cytosol
PMAIP1	Secretory
PMEPA1	Secretory
PML	Nuclear
PMM1	Cytosol
PMM2	Cytosol
PMPCA	Mitochondria
PMPCB	Mitochondria
PMS1	Nuclear
PMS2	Nuclear
PMVK	Cytosol
PNISR	Nuclear
PNKD	Secretory
PNKP	Nuclear
PNMA1	Cytosol
PNN	Nuclear
PNO1	Nuclear
PNP	Cytosol
PNPLA2	Cytosol
PNPLA4	Mitochondria
PNPLA6	Secretory
PNPLA7	Secretory
PNPLA8	Mitochondria
PNPO	Cytosol
PNPT1	Mitochondria
POC1A	Secretory
POC1B	Mitochondria
POC5	Mitochondria
PODN	Cytosol
PODXL	Secretory
POF1B	Cytosol
POFUT1	Nuclear
POFUT2	Nuclear
POGK	Nuclear
POGLUT1	Nuclear
POGZ	Nuclear
POLA1	Nuclear
POLA2	Cytosol
POLB	Nuclear
POLD1	Nuclear
POLD2	Nuclear
POLD3	Nuclear
POLD4	Nuclear
POLDIP2	Mitochondria
POLDIP3	Nuclear
POLE	Nuclear
POLE2	Nuclear
POLE3	Cytosol
POLE4	Cytosol
POLG	Mitochondria
POLG2	Mitochondria
POLH	Unclassified
POLI	Cytosol
POLK	Nuclear
POLL	Cytosol
POLM	Cytosol
POLQ	Nuclear
POLR1A	Nuclear
POLR1B	Nuclear
POLR1C	Cytosol
POLR1D	Cytosol
POLR1E	Nuclear
POLR2A	Nuclear
POLR2B	Cytosol
POLR2C	Nuclear
POLR2D	Nuclear
POLR2E	Nuclear
POLR2F	Nuclear
POLR2G	Nuclear
POLR2H	Cytosol
POLR2I	Nuclear
POLR2K	Cytosol
POLR2L	Unclassified
POLR2M	Cytosol
POLR3A	Nuclear
POLR3B	Nuclear
POLR3C	Nuclear
POLR3D	Nuclear
POLR3E	Nuclear
POLR3F	Nuclear
POLR3G	Cytosol
POLR3H	Nuclear
POLR3K	Cytosol
POLRMT	Secretory
POM121	Nuclear
POM121C	Unclassified
POMGNT1	Secretory
POMGNT2	Secretory
POMK	Secretory
POMP	Cytosol
POMT1	Secretory
POMT2	Unclassified
PON1	Secretory
PON2	Secretory
PON3	Secretory
POP1	Nuclear
POP4	Nuclear
POP5	Nuclear
POP7	Nuclear
POR	Secretory
PORCN	Secretory
POSTN	Unclassified
POT1	Cytosol
POTEF	Cytosol
POTEI	Cytosol
POTEJ	Cytosol
POU2F1	Nuclear
PPA1	Cytosol
PPA2	Mitochondria
PPAN	Nuclear
PPAP2A	Secretory
PPAP2B	Secretory
PPAP2C	Secretory
PPAPDC1B	Secretory
PPAPDC2	Secretory
PPARD	Cytosol
PPAT	Cytosol
PPCDC	Cytosol
PPCS	Cytosol
PPDPF	Cytosol
PPFIA1	Cytosol
PPFIA3	Cytosol
PPFIA4	Secretory
PPFIBP1	Cytosol
PPFIBP2	Cytosol
PPHLN1	Nuclear
PPIA	Cytosol
PPIB	Nuclear
PPIC	Unclassified
PPID	Cytosol
PPIE	Nuclear
PPIF	Mitochondria
PPIG	Nuclear
PPIH	Cytosol
PPIL1	Cytosol
PPIL2	Nuclear
PPIL3	Cytosol
PPIL4	Nuclear
PPIP5K1	Cytosol
PPIP5K2	Cytosol
PPL	Nuclear
PPM1A	Cytosol
PPM1B	Cytosol
PPM1D	Nuclear
PPM1F	Cytosol
PPM1G	Cytosol
PPM1H	Cytosol
PPM1K	Unclassified
PPM1L	Secretory
PPME1	Cytosol
PPOX	Mitochondria
PPP1CA	Cytosol
PPP1CB	Cytosol
PPP1CC	Unclassified
PPP1R10	Nuclear
PPP1R11	Cytosol
PPP1R12A	Cytosol
PPP1R12B	Cytosol
PPP1R12C	Nuclear
PPP1R13B	Cytosol
PPP1R13L	Cytosol
PPP1R14B	Cytosol
PPP1R14C	Cytosol
PPP1R15A	Cytosol
PPP1R15B	Secretory
PPP1R16A	Secretory
PPP1R18	Nuclear
PPP1R2	Cytosol
PPP1R21	Cytosol
PPP1R26	Unclassified
PPP1R35	Cytosol
PPP1R37	Cytosol
PPP1R3D	Cytosol
PPP1R3F	Secretory
PPP1R7	Cytosol
PPP1R8	Nuclear
PPP1R9A	Unclassified
PPP1R9B	Mitochondria
PPP2CB	Cytosol
PPP2R1A	Cytosol
PPP2R1B	Cytosol
PPP2R2A	Cytosol
PPP2R2C	Cytosol
PPP2R2D	Cytosol
PPP2R3A	Cytosol
PPP2R3B	Cytosol
PPP2R3C	Cytosol
PPP2R4	Cytosol
PPP2R5A	Cytosol
PPP2R5B	Cytosol
PPP2R5C	Cytosol
PPP2R5D	Cytosol
PPP2R5E	Cytosol
PPP3CA	Cytosol
PPP3CB	Cytosol
PPP3CC	Cytosol
PPP3R1	Cytosol
PPP4C	Cytosol
PPP4R1	Cytosol
PPP4R2	Nuclear
PPP5C	Cytosol
PPP6C	Cytosol
PPP6R1	Cytosol
PPP6R2	Cytosol
PPP6R3	Cytosol
PPRC1	Nuclear
PPT1	Unclassified
PPTC7	Mitochondria
PPWD1	Nuclear
PQBP1	Nuclear
PQLC1	Secretory
PRADC1	Secretory
PRAME	Nuclear
PRC1	Nuclear
PRCC	Nuclear
PRCP	Unclassified
PRDM10	Nuclear
PRDM11	Nuclear
PRDM15	Nuclear
PRDM2	Nuclear
PRDM4	Secretory
PRDM5	Cytosol
PRDX1	Cytosol
PRDX2	Cytosol
PRDX3	Mitochondria
PRDX4	Secretory
PRDX5	Cytosol
PRDX6	Cytosol
PREB	Secretory
PRELID1	Secretory
PRELP	Cytosol
PREP	Cytosol
PREPL	Cytosol
PRG4	Secretory
PRICKLE1	Secretory
PRIM1	Cytosol
PRIM2	Nuclear
PRIMPOL	Cytosol
PRKAA1	Cytosol
PRKAA2	Cytosol
PRKAB1	Cytosol
PRKAB2	Cytosol
PRKACA	Cytosol
PRKACB	Cytosol
PRKACG	Cytosol
PRKAG1	Cytosol
PRKAG2	Cytosol
PRKAR1A	Cytosol
PRKAR1B	Cytosol
PRKAR2A	Cytosol
PRKAR2B	Cytosol
PRKCA	Cytosol
PRKCD	Cytosol
PRKCE	Cytosol
PRKCH	Secretory
PRKCI	Cytosol
PRKCSH	Nuclear
PRKCZ	Cytosol
PRKD1	Cytosol
PRKD2	Cytosol
PRKD3	Cytosol
PRKDC	Nuclear
PRKG1	Nuclear
PRKRA	Nuclear
PRKRIP1	Nuclear
PRKRIR	Nuclear
PRKX	Cytosol
PRMT1	Nuclear
PRMT10	Cytosol
PRMT2	Cytosol
PRMT3	Cytosol
PRMT5	Cytosol
PRMT6	Nuclear
PRMT7	Cytosol
PRMT8	Nuclear
PRNP	Secretory
PRODH	Mitochondria
PROM2	Secretory
PROS1	Secretory
PROSC	Cytosol
PROSER1	Nuclear
PROSER2	Cytosol
PRPF18	Nuclear
PRPF19	Nuclear
PRPF3	Nuclear
PRPF31	Nuclear
PRPF38A	Nuclear
PRPF38B	Nuclear
PRPF39	Nuclear
PRPF4	Nuclear
PRPF40A	Nuclear
PRPF40B	Nuclear
PRPF4B	Nuclear
PRPF6	Nuclear
PRPF8	Nuclear
PRPS1	Cytosol
PRPS2	Cytosol
PRPSAP1	Cytosol
PRPSAP2	Cytosol
PRR11	Secretory
PRR12	Nuclear
PRR14	Nuclear
PRR14L	Cytosol
PRR15	Cytosol
PRR15L	Cytosol
PRR3	Nuclear
PRR5	Cytosol
PRRC1	Cytosol
PRRC2A	Nuclear
PRRC2B	Nuclear
PRRC2C	Nuclear
PRRG1	Secretory
PRRG4	Secretory
PRSS12	Secretory
PRSS22	Unclassified
PRSS23	Secretory
PRSS27	Nuclear
PRSS8	Secretory
PRTFDC1	Cytosol
PRUNE	Cytosol
PSAP	Secretory
PSAT1	Cytosol
PSD3	Cytosol
PSD4	Cytosol
PSEN1	Secretory
PSEN2	Secretory
PSIP1	Nuclear
PSKH1	Secretory
PSMA1	Cytosol
PSMA3	Cytosol
PSMA4	Cytosol
PSMA5	Cytosol
PSMA6	Cytosol
PSMA7	Cytosol
PSMB1	Cytosol
PSMB10	Cytosol
PSMB2	Cytosol
PSMB3	Cytosol
PSMB4	Cytosol
PSMB5	Cytosol
PSMB6	Cytosol
PSMB7	Cytosol
PSMC1	Cytosol
PSMC2	Cytosol
PSMC3	Cytosol
PSMC3IP	Cytosol
PSMC4	Cytosol
PSMC5	Cytosol
PSMC6	Cytosol
PSMD1	Cytosol
PSMD10	Cytosol
PSMD11	Cytosol
PSMD12	Cytosol
PSMD13	Cytosol
PSMD14	Cytosol
PSMD2	Cytosol
PSMD3	Cytosol
PSMD4	Cytosol
PSMD5	Cytosol
PSMD6	Cytosol
PSMD7	Cytosol
PSMD8	Cytosol
PSMD9	Cytosol
PSME1	Cytosol
PSME2	Cytosol
PSME3	Nuclear
PSME4	Cytosol
PSMF1	Cytosol
PSMG1	Cytosol
PSMG2	Cytosol
PSMG3	Cytosol
PSMG4	Cytosol
PSPC1	Nuclear
PSPH	Cytosol
PSRC1	Unclassified
PSTK	Cytosol
PSTPIP2	Cytosol
PTAFR	Secretory
PTAR1	Cytosol
PTBP1	Nuclear
PTBP2	Cytosol
PTBP3	Unclassified
PTCD2	Mitochondria
PTCD3	Secretory
PTDSS1	Secretory
PTDSS2	Secretory
PTEN	Cytosol
PTER	Cytosol
PTGES	Secretory
PTGES2	Mitochondria
PTGES3	Cytosol
PTGFRN	Secretory
PTGIS	Unclassified
PTGR1	Cytosol
PTGR2	Cytosol
PTGS2	Cytosol
PTHLH	Secretory
PTK2	Cytosol
PTK2B	Cytosol
PTK6	Cytosol
PTK7	Secretory
PTMA	Cytosol
PTMS	Cytosol
PTOV1	Cytosol
PTP4A1	Nuclear
PTP4A2	Cytosol
PTP4A3	Secretory
PTPDC1	Cytosol
PTPLA	Secretory
PTPLAD1	Secretory
PTPLB	Secretory
PTPMT1	Unclassified
PTPN1	Secretory
PTPN11	Cytosol
PTPN12	Cytosol
PTPN13	Secretory
PTPN14	Cytosol
PTPN18	Cytosol
PTPN2	Cytosol
PTPN21	Cytosol
PTPN22	Mitochondria
PTPN23	Cytosol
PTPN3	Unclassified
PTPN4	Cytosol
PTPN6	Cytosol
PTPN9	Cytosol
PTPRA	Mitochondria
PTPRE	Secretory
PTPRF	Unclassified
PTPRH	Secretory
PTPRJ	Secretory
PTPRK	Unclassified
PTPRM	Secretory
PTPRS	Secretory
PTPRU	Secretory
PTPRZ1	Secretory
PTRF	Nuclear
PTRH1	Mitochondria
PTRH2	Secretory
PTRHD1	Cytosol
PTS	Cytosol
PTTG1	Cytosol
PTTG1IP	Secretory
PUF60	Nuclear
PUM1	Nuclear
PUM2	Nuclear
PURA	Nuclear
PURB	Nuclear
PUS1	Unclassified
PUS10	Unclassified
PUS3	Nuclear
PUS7	Cytosol
PUS7L	Cytosol
PUSL1	Secretory
PWP1	Nuclear
PWP2	Nuclear
PVR	Secretory
PVRL1	Unclassified
PVRL2	Secretory
PVRL3	Secretory
PVRL4	Secretory
PWWP2A	Nuclear
PWWP2B	Nuclear
PXDC1	Secretory
PXDN	Secretory
PXK	Cytosol
PXMP2	Secretory
PXN	Cytosol
PYCARD	Unclassified
PYCR1	Mitochondria
PYCR2	Mitochondria
PYCRL	Cytosol
PYGB	Cytosol
PYGL	Cytosol
PYGO1	Nuclear
PYGO2	Nuclear
PYROXD1	Cytosol
PYROXD2	Unclassified
PYURF	Mitochondria
PZP	Cytosol
QARS	Nuclear
QDPR	Cytosol
QKI	Nuclear
QPCTL	Secretory
QPRT	Cytosol
QRICH1	Nuclear
QRSL1	Mitochondria
QSER1	Nuclear
QSOX1	Secretory
QSOX2	Secretory
QTRT1	Cytosol
QTRTD1	Cytosol
R3HCC1	Cytosol
R3HCC1L	Cytosol
R3HDM1	Cytosol
R3HDM2	Cytosol
R3HDM4	Unclassified
RAB10	Secretory
RAB11A	Secretory
RAB11B	Secretory
RAB11FIP1	Unclassified
RAB11FIP2	Secretory
RAB11FIP3	Nuclear
RAB11FIP4	Nuclear
RAB11FIP5	Unclassified
RAB12	Secretory
RAB13	Secretory
RAB14	Secretory
RAB15	Secretory
RAB17	Secretory
RAB18	Secretory
RAB1A	Secretory
RAB1B	Secretory
RAB20	Secretory
RAB21	Secretory
RAB22A	Secretory
RAB23	Secretory
RAB24	Secretory
RAB25	Secretory
RAB27A	Secretory
RAB27B	Secretory
RAB28	Cytosol
RAB2A	Secretory
RAB2B	Secretory
RAB30	Secretory
RAB31	Secretory
RAB32	Secretory
RAB33B	Secretory
RAB34	Secretory
RAB35	Secretory
RAB38	Secretory
RAB39B	Cytosol
RAB3A	Secretory
RAB3D	Secretory
RAB3GAP1	Cytosol
RAB3GAP2	Cytosol
RAB3IL1	Cytosol
RAB3IP	Cytosol
RAB40B	Cytosol
RAB40C	Cytosol
RAB43	Secretory
RAB4A	Secretory
RAB5A	Secretory
RAB5B	Secretory
RAB5C	Secretory
RAB6A	Secretory
RAB6B	Secretory
RAB7A	Secretory
RAB7L1	Secretory
RAB8A	Secretory
RAB8B	Secretory
RAB9A	Secretory
RABAC1	Secretory
RABEP1	Cytosol
RABEP2	Cytosol
RABEPK	Cytosol
RABGAP1	Cytosol
RABGAP1L	Cytosol
RABGGTA	Cytosol
RABGGTB	Cytosol
RABIF	Cytosol
RABL3	Secretory
RABL5	Cytosol
RABL6	Cytosol
RAC1	Unclassified
RAC2	Unclassified
RAC3	Secretory
RACGAP1	Unclassified
RAD1	Cytosol
RAD17	Nuclear
RAD18	Nuclear
RAD21	Nuclear
RAD23A	Cytosol
RAD23B	Cytosol
RAD50	Nuclear
RAD51	Cytosol
RAD51AP1	Cytosol
RAD51B	Cytosol
RAD51C	Cytosol
RAD51D	Nuclear
RAD52	Nuclear
RAD54B	Unclassified
RAD54L	Unclassified
RAD54L2	Nuclear
RAD9A	Unclassified
RAE1	Nuclear
RAF1	Cytosol
RAI1	Nuclear
RAI14	Secretory
RALA	Secretory
RALB	Secretory
RALBP1	Cytosol
RALGAPA1	Cytosol
RALGAPA2	Cytosol
RALGAPB	Cytosol
RALGPS1	Unclassified
RALGPS2	Cytosol
RALY	Nuclear
RALYL	Nuclear
RAN	Cytosol
RANBP1	Cytosol
RANBP10	Cytosol
RANBP17	Cytosol
RANBP2	Nuclear
RANBP3	Nuclear
RANBP6	Secretory
RANBP9	Cytosol
RANGAP1	Cytosol
RANGRF	Cytosol
RAP1A	Secretory
RAP1B	Secretory
RAP1GAP	Cytosol
RAP1GAP2	Cytosol
RAP1GDS1	Cytosol
RAP2A	Secretory
RAP2B	Secretory
RAP2C	Secretory
RAPGEF1	Cytosol
RAPGEF2	Cytosol
RAPGEF3	Cytosol
RAPGEF5	Cytosol
RAPGEF6	Nuclear
RAPH1	Cytosol
RARA	Nuclear
RARG	Nuclear
RARS	Nuclear
RARS2	Mitochondria
RASA1	Cytosol
RASA2	Cytosol
RASA3	Nuclear
RASAL2	Cytosol
RASEF	Secretory
RASGEF1A	Secretory
RASSF1	Cytosol
RASSF3	Cytosol
RASSF5	Cytosol
RASSF6	Cytosol
RASSF7	Cytosol
RASSF8	Unclassified
RAVER1	Nuclear
RAVER2	Nuclear
RB1	Cytosol
RB1CC1	Cytosol
RBAK	Nuclear
RBBP4	Nuclear
RBBP5	Nuclear
RBBP6	Nuclear
RBBP7	Nuclear
RBBP8	Nuclear
RBBP8NL	Nuclear
RBBP9	Cytosol
RBCK1	Cytosol
RBFA	Secretory
RBFOX2	Nuclear
RBKS	Cytosol
RBL1	Nuclear
RBL2	Nuclear
RBM10	Nuclear
RBM11	Nuclear
RBM12	Nuclear
RBM12B	Nuclear
RBM14	Nuclear
RBM15	Nuclear
RBM15B	Nuclear
RBM17	Nuclear
RBM18	Nuclear
RBM19	Nuclear
RBM20	Nuclear
RBM22	Nuclear
RBM25	Nuclear
RBM26	Nuclear
RBM27	Nuclear
RBM28	Nuclear
RBM3	Nuclear
RBM33	Nuclear
RBM34	Nuclear
RBM39	Nuclear
RBM4	Nuclear
RBM41	Nuclear
RBM42	Nuclear
RBM43	Unclassified
RBM45	Nuclear
RBM47	Nuclear
RBM48	Unclassified
RBM4B	Nuclear
RBM5	Nuclear
RBM6	Nuclear
RBM7	Nuclear
RBMS1	Nuclear
RBMS2	Nuclear
RBMS3	Nuclear
RBMX	Nuclear
RBMX2	Nuclear
RBMXL1	Nuclear
RBP4	Cytosol
RBPJ	Nuclear
RBPMS	Cytosol
RBX1	Cytosol
RC3H1	Nuclear
RC3H2	Nuclear
RCAN3	Cytosol
RCBTB1	Cytosol
RCC1	Nuclear
RCC2	Cytosol
RCCD1	Cytosol
RCE1	Secretory
RCHY1	Cytosol
RCL1	Nuclear
RCN1	Nuclear
RCN2	Secretory
RCOR1	Nuclear
RCOR2	Nuclear
RCOR3	Nuclear
RDH10	Secretory
RDH11	Secretory
RDH13	Mitochondria
RDH14	Secretory
RDX	Cytosol
RECQL	Nuclear
RECQL4	Nuclear
RECQL5	Nuclear
REEP1	Secretory
REEP3	Secretory
REEP4	Secretory
REEP5	Secretory
REEP6	Secretory
REL	Cytosol
RELA	Cytosol
RELB	Cytosol
RELL1	Secretory
RELT	Secretory
REPIN1	Nuclear
REPS1	Cytosol
REPS2	Cytosol
RER1	Secretory
RERE	Nuclear
RERG	Cytosol
REST	Nuclear
RETSAT	Secretory
REV1	Cytosol
REV3L	Nuclear
REXO1	Nuclear
REXO2	Cytosol
REXO4	Nuclear
RFC1	Nuclear
RFC2	Nuclear
RFC3	Nuclear
RFC4	Nuclear
RFC5	Nuclear
RFESD	Cytosol
RFFL	Secretory
RFK	Cytosol
RFNG	Secretory
RFPL2	Cytosol
RFT1	Secretory
RFTN1	Secretory
RFWD2	Nuclear
RFWD3	Nuclear
RFX1	Nuclear
RFX2	Unclassified
RFX3	Nuclear
RFX5	Nuclear
RFX7	Nuclear
RFXANK	Cytosol
RFXAP	Cytosol
RGL2	Cytosol
RGL3	Cytosol
RGP1	Cytosol
RGPD3	Nuclear
RGPD8	Cytosol
RGS10	Cytosol
RGS12	Cytosol
RGS19	Unclassified
RGS20	Secretory
RGS3	Cytosol
RGS6	Cytosol
RGS7	Nuclear
RHBDD1	Secretory
RHBDD2	Secretory
RHBDD3	Secretory
RHBDF1	Secretory
RHBDF2	Secretory
RHBDL2	Nuclear
RHEB	Cytosol
RHOA	Secretory
RHOB	Secretory
