Protein	Localization
KCTD15	Cytosol
KCTD18	Nucleus
KCTD20	Cytosol
KCTD21	Cytosol
KCTD3	Cytosol
KCTD5	Cytosol
KCTD6	Cytosol
KCTD7	Cytosol
KDELC1	Nucleus
KDELC2	Nucleus
KDELR1	Secretory
KDELR3	Secretory
KDM1B	Nucleus
KDM2B	Nucleus
KDM3A	Nucleus
KDM4B	Nucleus
KDM4C	Nucleus
KDM5A	Nucleus
KDM5C	Nucleus
KDM5D	Nucleus
KDM6A	Nucleus
KDM8	Cytosol
KEAP1	Cytosol
KEL	Cytosol
KHDRBS1	Nucleus
KHDRBS2	Nucleus
KHDRBS3	Nucleus
KHNYN	Cytosol
KHSRP	Nucleus
KIAA0040	Secretory
KIAA0101	Nucleus
KIAA0195	Secretory
KIAA0196	Cytosol
KIAA0319	Secretory
KIAA0355	Secretory
KIAA0368	Cytosol
KIAA0430	Nucleus
KIAA0556	Cytosol
KIAA0586	Cytosol
KIAA0930	Cytosol
KIAA0947	Nucleus
KIAA1009	Nucleus
KIAA1033	Cytosol
KIAA1107	Nucleus
KIAA1143	Cytosol
KIAA1161	Secretory
KIAA1191	Cytosol
KIAA1199	Secretory
KIAA1211	Nucleus
KIAA1211L	Cytosol
KIAA1324L	Cytosol
KIAA1328	Secretory
KIAA1430	Cytosol
KIAA1432	Secretory
KIAA1468	Cytosol
KIAA1524	Cytosol
KIAA1549L	Secretory
KIAA1551	Nucleus
KIAA1731	Secretory
KIAA1841	Cytosol
KIAA2013	Secretory
KIF11	Cytosol
KIF13A	Cytosol
KIF16B	Cytosol
KIF18B	Nucleus
KIF1B	Cytosol
KIF1C	Cytosol
KIF20A	Nucleus
KIF20B	Nucleus
KIF24	Cytosol
KIF27	Cytosol
KIF2A	Nucleus
KIF2C	Nucleus
KIF3A	Cytosol
KIF7	Cytosol
KIFAP3	Cytosol
KIFC1	Nucleus
KIFC2	Cytosol
KIFC3	Cytosol
KIN	Nucleus
KIRREL	Secretory
KITLG	Secretory
KLC1	Cytosol
KLC3	Cytosol
KLF12	Nucleus
KLF13	Secretory
KLF16	Nucleus
KLF3	Nucleus
KLF4	Nucleus
KLF5	Nucleus
KLHDC2	Cytosol
KLHDC4	Cytosol
KLHDC7A	Secretory
KLHDC9	Cytosol
KLHL12	Nucleus
KLHL13	Cytosol
KLHL15	Nucleus
KLHL17	Cytosol
KLHL2	Cytosol
KLHL20	Cytosol
KLHL22	Cytosol
KLHL25	Cytosol
KLHL28	Cytosol
KLHL42	Cytosol
KLHL5	Cytosol
KLHL7	Nucleus
KLK6	Secretory
KLKB1	Secretory
KMO	Mitochondria
KMT2C	Nucleus
KMT2D	Nucleus
KMT2E	Nucleus
KNG1	Cytosol
KNOP1	Nucleus
KNSTRN	Cytosol
KPNA1	Cytosol
KPNA3	Cytosol
KPNA5	Cytosol
KPNA6	Cytosol
KPNB1	Cytosol
KPRP	Nucleus
KPTN	Cytosol
KRIT1	Cytosol
KRT10	Secretory
KRT13	Secretory
KRT15	Secretory
KRT18	Secretory
KRT19	Secretory
KRT23	Secretory
KRT3	Secretory
KRT36	Cytosol
KRT4	Secretory
KRT5	Secretory
KRT6C	Nucleus
KRT7	Secretory
KRT71	Secretory
KRT72	Secretory
KRT75	Secretory
KRT76	Secretory
KRT77	Secretory
KRT78	Secretory
KRT8	Secretory
KRT82	Mitochondria
KRT84	Cytosol
KRTCAP2	Secretory
KSR1	Cytosol
KTI12	Cytosol
KXD1	Secretory
KYNU	Cytosol
L3HYPDH	Cytosol
L3MBTL1	Nucleus
L3MBTL2	Nucleus
L3MBTL3	Nucleus
LACC1	Cytosol
LACE1	Mitochondria
LACTB2	Cytosol
LAD1	Nucleus
LAMA2	Nucleus
LAMA3	Secretory
LAMB1	Secretory
LAMB2	Secretory
LAMB4	Secretory
LAMC1	Secretory
LAMC2	Secretory
LAMC3	Cytosol
LAMTOR2	Secretory
LAMTOR4	Secretory
LAMTOR5	Secretory
LANCL1	Cytosol
LANCL2	Cytosol
LAP3	Cytosol
LAPTM4B	Secretory
LARGE	Secretory
LARP4	Nucleus
LARP6	Cytosol
LARS	Nucleus
LARS2	Mitochondria
LATS1	Cytosol
LATS2	Cytosol
LCA5	Nucleus
LCMT1	Cytosol
LCMT2	Cytosol
LCN2	Secretory
LCOR	Nucleus
LCORL	Nucleus
LCP1	Cytosol
LDB1	Nucleus
LDHA	Cytosol
LDHD	Mitochondria
LDLRAP1	Cytosol
LDOC1	Cytosol
LEF1	Secretory
LENG1	Cytosol
LEPREL1	Secretory
LETMD1	Mitochondria
LFNG	Secretory
LGALS1	Secretory
LGALS3	Cytosol
LGALS3BP	Secretory
LGALS8	Secretory
LGALS9	Secretory
LGMN	Nucleus
LGR4	Secretory
LHFPL2	Secretory
LHPP	Cytosol
LHX1	Nucleus
LIAS	Mitochondria
LIFR	Secretory
LIG1	Nucleus
LIG3	Nucleus
LIG4	Nucleus
LIMCH1	Cytosol
LIMD2	Cytosol
LIMK1	Cytosol
LIMK2	Cytosol
LIN37	Nucleus
LIN52	Nucleus
LIN54	Nucleus
LIN7A	Secretory
LIN7B	Secretory
LIN9	Nucleus
LINS	Cytosol
LIPH	Secretory
LIPT1	Mitochondria
LIPT2	Mitochondria
LLGL1	Cytosol
LMBR1	Secretory
LMF1	Secretory
LMF2	Secretory
LMNB2	Nucleus
LMO7	Cytosol
LMOD1	Cytosol
LNX1	Cytosol
LNX2	Cytosol
LONP1	Mitochondria
LONP2	Secretory
LONRF2	Cytosol
LPAR1	Secretory
LPAR5	Cytosol
LPHN1	Secretory
LPHN2	Secretory
LPIN1	Cytosol
LRAT	Secretory
LRBA	Cytosol
LRCH1	Cytosol
LRCH3	Cytosol
LRG1	Secretory
LRIG1	Secretory
LRIG3	Secretory
LRMP	Secretory
LRP3	Secretory
LRP4	Secretory
LRPPRC	Mitochondria
LRR1	Cytosol
LRRC14	Cytosol
LRRC20	Cytosol
LRRC25	Cytosol
LRRC28	Cytosol
LRRC40	Cytosol
LRRC41	Nucleus
LRRC42	Cytosol
LRRC45	Cytosol
LRRC47	Cytosol
LRRC57	Cytosol
LRRC7	Secretory
LRRC8C	Secretory
LRRCC1	Cytosol
LRRFIP1	Cytosol
LRRFIP2	Cytosol
LRRIQ1	Mitochondria
LRRK1	Cytosol
LRRN2	Secretory
LRWD1	Nucleus
LSG1	Secretory
LSM10	Nucleus
LSM11	Nucleus
LSM12	Nucleus
LSM14A	Secretory
LSM14B	Nucleus
LSM3	Cytosol
LSM4	Nucleus
LSM6	Cytosol
LSM7	Cytosol
LSMD1	Cytosol
LSR	Secretory
LTBP1	Secretory
LTBP3	Nucleus
LTF	Cytosol
LTN1	Cytosol
LTV1	Cytosol
LUC7L	Nucleus
LUC7L3	Nucleus
LUM	Cytosol
LURAP1L	Cytosol
LUZP1	Nucleus
LY6E	Secretory
LYPD1	Secretory
LYPD3	Secretory
LYPD6B	Secretory
LYPLA2	Cytosol
LYPLAL1	Cytosol
LYRM2	Mitochondria
LYRM4	Mitochondria
LYRM5	Mitochondria
LYSMD4	Secretory
LYST	Cytosol
LZTR1	Cytosol
LZTS2	Cytosol
MACC1	Cytosol
MACF1	Cytosol
MAD2L2	Cytosol
MADD	Cytosol
MAEA	Cytosol
MAFF	Cytosol
MAFK	Nucleus
MAG	Nucleus
MAGED1	Cytosol
MAGED2	Cytosol
MAGEF1	Nucleus
MAGEH1	Secretory
MAGI1	Mitochondria
MAGOH	Cytosol
MAGT1	Secretory
MAK16	Nucleus
MAL2	Secretory
MALSU1	Mitochondria
MAML2	Nucleus
MAML3	Nucleus
MAN1A1	Secretory
MAN2B2	Nucleus
MAN2C1	Cytosol
MANBA	Nucleus
MANEAL	Secretory
MANF	Nucleus
MANSC1	Secretory
MAOA	Mitochondria
MAP1A	Nucleus
MAP1B	Cytosol
MAP1S	Cytosol
MAP2	Cytosol
MAP2K2	Cytosol
MAP2K3	Cytosol
MAP2K4	Cytosol
MAP2K5	Cytosol
MAP2K7	Cytosol
MAP3K1	Secretory
MAP3K11	Cytosol
MAP3K2	Cytosol
MAP3K4	Cytosol
MAP3K5	Cytosol
MAP3K6	Cytosol
MAP3K8	Cytosol
MAP3K9	Secretory
MAP7	Cytosol
MAP7D1	Cytosol
MAP7D3	Cytosol
MAP9	Nucleus
MAPK11	Cytosol
MAPK13	Cytosol
MAPK15	Cytosol
MAPK1IP1L	Cytosol
MAPK3	Cytosol
MAPK6	Cytosol
MAPK7	Cytosol
MAPK8IP3	Cytosol
MAPKAPK2	Cytosol
MAPKAPK3	Cytosol
MAPKAPK5	Cytosol
MAPKBP1	Cytosol
MAPRE2	Cytosol
MAPRE3	Cytosol
MARCKSL1	Cytosol
MARK1	Cytosol
MARK3	Cytosol
MARK4	Secretory
MARS	Nucleus
MARVELD2	Secretory
MARVELD3	Secretory
MASP1	Cytosol
MASP2	Cytosol
MAST2	Cytosol
MAST3	Cytosol
MASTL	Nucleus
MATN2	Cytosol
MAU2	Nucleus
MAZ	Nucleus
MB	Cytosol
MB21D1	Secretory
MB21D2	Cytosol
MBD3	Nucleus
MBD4	Nucleus
MBD5	Nucleus
MBD6	Nucleus
MBIP	Nucleus
MBNL1	Nucleus
MBNL2	Nucleus
MBNL3	Cytosol
MBOAT1	Secretory
MBP	Secretory
MBTD1	Nucleus
MBTPS2	Cytosol
MCAT	Mitochondria
MCC	Cytosol
MCCC1	Mitochondria
MCCC2	Mitochondria
MCEE	Mitochondria
MCFD2	Nucleus
MCM10	Nucleus
MCM4	Nucleus
MCM5	Nucleus
MCM6	Nucleus
MCM7	Nucleus
MCM8	Cytosol
MCM9	Nucleus
MCMBP	Cytosol
MCOLN1	Secretory
MCOLN3	Secretory
MCPH1	Nucleus
MCRS1	Nucleus
MCTP1	Secretory
MCTS1	Cytosol
MDC1	Nucleus
MDFI	Cytosol
MDFIC	Secretory
MDGA1	Secretory
MDH2	Mitochondria
MDM1	Mitochondria
MDM2	Nucleus
MDM4	Cytosol
ME1	Cytosol
ME2	Mitochondria
ME3	Cytosol
MEA1	Cytosol
MEAF6	Nucleus
MECOM	Nucleus
MECR	Mitochondria
MED1	Nucleus
MED10	Nucleus
MED12	Nucleus
MED13	Nucleus
MED13L	Nucleus
MED14	Nucleus
MED15	Nucleus
MED16	Nucleus
MED17	Nucleus
MED18	Cytosol
MED19	Nucleus
MED20	Cytosol
MED21	Nucleus
MED22	Nucleus
MED23	Nucleus
MED24	Nucleus
MED25	Nucleus
MED26	Nucleus
MED27	Nucleus
MED29	Nucleus
MED30	Nucleus
MED31	Nucleus
MED4	Nucleus
MED6	Nucleus
MED7	Nucleus
MED8	Nucleus
MED9	Nucleus
MEF2A	Nucleus
MEF2D	Nucleus
MEGF6	Nucleus
MEGF8	Secretory
MEI1	Nucleus
MEIS1	Nucleus
MEIS2	Nucleus
MELK	Cytosol
MERTK	Secretory
MESDC1	Cytosol
MEST	Cytosol
METAP1	Nucleus
METAP1D	Mitochondria
METTL13	Cytosol
METTL14	Nucleus
METTL15	Mitochondria
METTL16	Nucleus
METTL17	Secretory
METTL18	Cytosol
METTL20	Mitochondria
METTL21A	Cytosol
METTL22	Cytosol
METTL23	Cytosol
METTL25	Cytosol
METTL3	Nucleus
METTL4	Cytosol
METTL6	Cytosol
METTL8	Secretory
MEX3C	Cytosol
MEX3D	Cytosol
MFAP1	Nucleus
MFAP3	Secretory
MFAP3L	Secretory
MFHAS1	Cytosol
MFSD10	Secretory
MFSD11	Secretory
MFSD2A	Secretory
MFSD3	Secretory
MFSD5	Secretory
MFSD9	Secretory
MGA	Nucleus
MGAT3	Secretory
MGAT4A	Secretory
MGLL	Cytosol
MGMT	Cytosol
MGST2	Secretory
MIB1	Secretory
MIB2	Cytosol
MICAL1	Cytosol
MICALL1	Cytosol
MICU3	Mitochondria
MID1	Cytosol
MID1IP1	Cytosol
MID2	Cytosol
MIDN	Cytosol
MIEF2	Secretory
MIER1	Nucleus
MIER2	Nucleus
MIER3	Nucleus
MIF	Cytosol
MIIP	Cytosol
MINA	Nucleus
MINK1	Cytosol
MINPP1	Nucleus
MIOS	Nucleus
MIPEP	Mitochondria
MIPOL1	Cytosol
MIS12	Nucleus
MIS18A	Cytosol
MISP	Mitochondria
MITD1	Cytosol
MKLN1	Cytosol
MKNK2	Cytosol
MKRN1	Nucleus
MKRN3	Nucleus
MKS1	Secretory
MLF1	Cytosol
MLF2	Nucleus
MLH1	Nucleus
MLH3	Nucleus
MLLT10	Nucleus
MLLT11	Mitochondria
MLLT6	Nucleus
MLPH	Secretory
MLST8	Cytosol
MLX	Cytosol
MLXIP	Cytosol
MLYCD	Mitochondria
MMAA	Mitochondria
MMP1	Secretory
MMP10	Secretory
MMP13	Cytosol
MMP15	Secretory
MMP19	Secretory
MMP7	Cytosol
MMS19	Cytosol
MMS22L	Nucleus
MN1	Nucleus
MND1	Cytosol
MNS1	Cytosol
MNT	Nucleus
MOB3A	Cytosol
MOB3C	Cytosol
MOB4	Cytosol
MOCOS	Cytosol
MOCS3	Cytosol
MOGS	Secretory
MON1A	Cytosol
MON1B	Cytosol
MON2	Cytosol
MORC2	Nucleus
MORC4	Cytosol
MOSPD1	Secretory
MPC2	Mitochondria
MPDU1	Secretory
MPDZ	Secretory
MPG	Nucleus
MPHOSPH6	Nucleus
MPHOSPH9	Secretory
MPLKIP	Nucleus
MPND	Nucleus
MPP2	Secretory
MPP5	Secretory
MPPE1	Secretory
MPRIP	Secretory
MPST	Cytosol
MPV17	Mitochondria
MPZL2	Secretory
MPZL3	Secretory
MRC2	Cytosol
MRE11A	Nucleus
MRFAP1L1	Cytosol
MRGBP	Nucleus
MROH1	Cytosol
MRP63	Secretory
MRPL10	Secretory
MRPL12	Mitochondria
MRPL20	Secretory
MRPL23	Secretory
MRPL32	Secretory
MRPL33	Secretory
MRPL35	Secretory
MRPL36	Secretory
MRPL37	Secretory
MRPL38	Secretory
MRPL4	Secretory
MRPL44	Secretory
MRPL51	Secretory
MRPL52	Secretory
MRPS18C	Secretory
MRPS2	Secretory
MRPS24	Secretory
MRPS26	Secretory
MRPS27	Secretory
MRPS33	Secretory
MRPS36	Secretory
MRPS6	Secretory
MRPS7	Secretory
MRRF	Mitochondria
MRTO4	Nucleus
MSANTD2	Cytosol
MSANTD3	Secretory
MSH2	Nucleus
MSH6	Nucleus
MSI1	Nucleus
MSL1	Nucleus
MSL2	Nucleus
MSL3	Nucleus
MSLN	Secretory
MSMO1	Secretory
MSR1	Cytosol
MSRA	Cytosol
MSRB2	Mitochondria
MSRB3	Cytosol
MST1	Cytosol
MST1R	Secretory
MSX2	Cytosol
MT1A	Cytosol
MT1F	Cytosol
MTA2	Nucleus
MTA3	Nucleus
MT-ATP6	Secretory
MT-ATP8	Secretory
MTBP	Nucleus
MT-CO3	Mitochondria
MT-CYB	Secretory
MTERF	Secretory
MTERFD3	Secretory
MTFP1	Mitochondria
MTG1	Secretory
MTG2	Mitochondria
MTHFD1	Cytosol
MTHFD2	Mitochondria
MTHFD2L	Cytosol
MTHFR	Cytosol
MTHFS	Cytosol
MTHFSD	Nucleus
MTIF2	Mitochondria
MTIF3	Mitochondria
MTL5	Cytosol
MTM1	Cytosol
MTMR10	Cytosol
MTMR14	Cytosol
MTMR4	Cytosol
MTMR8	Cytosol
MTMR9	Cytosol
MT-ND1	Mitochondria
MT-ND2	Mitochondria
MT-ND3	Mitochondria
MT-ND4	Mitochondria
MT-ND5	Mitochondria
MT-ND6	Secretory
MTO1	Mitochondria
MTOR	Cytosol
MTPN	Cytosol
MTRF1	Mitochondria
MTRF1L	Mitochondria
MTRR	Cytosol
MTSS1	Cytosol
MTSS1L	Cytosol
MTUS1	Nucleus
MUC15	Secretory
MUC16	Secretory
MUC20	Secretory
MUM1	Nucleus
MUT	Mitochondria
MVB12A	Cytosol
MVB12B	Cytosol
MX1	Cytosol
MXI1	Nucleus
MYC	Nucleus
MYCBP	Cytosol
MYEF2	Nucleus
MYF6	Cytosol
MYH10	Cytosol
MYH11	Nucleus
MYH9	Cytosol
MYL6	Cytosol
MYL6B	Cytosol
MYL9	Nucleus
MYLIP	Secretory
MYNN	Nucleus
MYO10	Cytosol
MYO15A	Cytosol
MYO18A	Nucleus
MYO1C	Secretory
MYO1D	Secretory
MYO1E	Cytosol
MYO1F	Cytosol
MYO5C	Secretory
MYO6	Cytosol
MYO7A	Cytosol
MYOM1	Cytosol
MYPN	Cytosol
MYT1L	Cytosol
MZF1	Cytosol
MZT1	Cytosol
MZT2B	Cytosol
N4BP2	Cytosol
N4BP3	Secretory
N6AMT1	Cytosol
N6AMT2	Cytosol
NAA11	Cytosol
NAA15	Cytosol
NAA16	Cytosol
NAA20	Cytosol
NAA25	Cytosol
NAA30	Cytosol
NAA35	Cytosol
NAA38	Nucleus
NAA40	Cytosol
NAAA	Nucleus
NAALADL2	Secretory
NAB1	Nucleus
NAB2	Cytosol
NABP2	Nucleus
NACC1	Nucleus
NACC2	Nucleus
NADK	Cytosol
NADK2	Mitochondria
NADSYN1	Cytosol
NAF1	Nucleus
NAGA	Nucleus
NAGLU	Secretory
NAIF1	Nucleus
NALCN	Secretory
NAP1L1	Cytosol
NAP1L5	Cytosol
NAPA	Secretory
NAPG	Cytosol
NARF	Cytosol
NARFL	Cytosol
NARG2	Nucleus
NARS2	Mitochondria
NAT6	Cytosol
NAT8L	Secretory
NAT9	Cytosol
NAV2	Cytosol
NBEA	Cytosol
NBEAL1	Cytosol
NBEAL2	Cytosol
NBR1	Secretory
NCALD	Cytosol
NCAM1	Secretory
NCAM2	Secretory
NCAPD2	Cytosol
NCAPG	Cytosol
NCAPG2	Nucleus
NCAPH	Cytosol
NCBP2	Nucleus
NCDN	Cytosol
NCF2	Cytosol
NCKAP1	Cytosol
NCKIPSD	Cytosol
NCOA1	Nucleus
NCOA2	Nucleus
NCOA3	Nucleus
NCOA4	Cytosol
NCOA7	Cytosol
NCS1	Secretory
NCSTN	Secretory
NDNL2	Nucleus
NDUFA11	Mitochondria
NDUFA13	Mitochondria
NDUFA6	Mitochondria
NDUFA9	Mitochondria
NDUFAF5	Mitochondria
NDUFAF6	Mitochondria
NDUFC1	Mitochondria
NEBL	Cytosol
NECAB3	Cytosol
NEDD1	Cytosol
NEDD4	Cytosol
NEDD4L	Cytosol
NEDD9	Cytosol
NEIL1	Nucleus
NEIL2	Nucleus
NEK1	Cytosol
NEK2	Secretory
NEK3	Cytosol
NEK4	Cytosol
NEK6	Cytosol
NEK8	Cytosol
NEK9	Cytosol
NELFB	Nucleus
NELFCD	Nucleus
NEMF	Cytosol
NENF	Nucleus
NETO1	Secretory
NETO2	Secretory
NEU1	Nucleus
NEU3	Secretory
NEXN	Nucleus
NF1	Cytosol
NFAT5	Cytosol
NFATC1	Secretory
NFATC2IP	Cytosol
NFATC3	Cytosol
NFATC4	Cytosol
NFE2L2	Nucleus
NFIA	Nucleus
NFIB	Nucleus
NFIC	Nucleus
NFIL3	Nucleus
NFKBIA	Cytosol
NFKBIE	Cytosol
NFRKB	Nucleus
NFS1	Mitochondria
NFU1	Mitochondria
NFX1	Nucleus
NFYA	Nucleus
NFYB	Nucleus
NFYC	Nucleus
NGEF	Cytosol
NHEJ1	Cytosol
NHLRC2	Cytosol
NHP2	Nucleus
NHS	Secretory
NHSL1	Cytosol
NID2	Secretory
NINL	Cytosol
NIPA1	Secretory
NIPAL2	Secretory
NIPSNAP1	Mitochondria
NIPSNAP3A	Mitochondria
NISCH	Cytosol
NIT1	Cytosol
NKAP	Nucleus
NKIRAS2	Cytosol
NKTR	Nucleus
NKX2-8	Cytosol
NLE1	Cytosol
NLN	Cytosol
NLRP2	Nucleus
NMD3	Cytosol
NME1-NME2	Cytosol
NME4	Secretory
NME6	Mitochondria
NME7	Cytosol
NMNAT1	Nucleus
NMRAL1	Cytosol
NMRK1	Cytosol
NOA1	Secretory
NOB1	Cytosol
NOC3L	Nucleus
NOG	Cytosol
NOL12	Nucleus
NOL3	Cytosol
NOMO2	Secretory
NONO	Nucleus
NOP10	Nucleus
NOSIP	Cytosol
NOV	Nucleus
NOVA1	Nucleus
NOVA2	Nucleus
NOXA1	Cytosol
NPAT	Nucleus
NPC1L1	Secretory
NPC2	Nucleus
NPDC1	Secretory
NPHP1	Cytosol
NPHP4	Cytosol
NPL	Cytosol
NPLOC4	Nucleus
NPNT	Secretory
NPR3	Secretory
NPRL2	Cytosol
NPRL3	Cytosol
NPTXR	Secretory
NR0B1	Nucleus
NR1D1	Cytosol
NR1D2	Nucleus
NR1H3	Nucleus
NR2C1	Secretory
NR2C2	Secretory
NR2C2AP	Cytosol
NR2F6	Secretory
NR4A2	Secretory
NRBF2	Cytosol
NRBP2	Cytosol
NRCAM	Secretory
NRDE2	Nucleus
NRG1	Secretory
NRM	Nucleus
NSA2	Nucleus
NSMCE1	Cytosol
NSMCE2	Nucleus
NSMCE4A	Nucleus
NSRP1	Nucleus
NSUN2	Nucleus
NSUN3	Mitochondria
NSUN5	Nucleus
NT5C3A	Mitochondria
NT5DC2	Mitochondria
NT5DC3	Mitochondria
NTMT1	Cytosol
NTN1	Secretory
NTPCR	Cytosol
NUAK1	Nucleus
NUAK2	Cytosol
NUBP1	Cytosol
NUBP2	Cytosol
NUCB1	Nucleus
NUCB2	Nucleus
NUCKS1	Cytosol
NUDT12	Secretory
NUDT16L1	Nucleus
NUDT18	Cytosol
NUDT19	Mitochondria
NUDT21	Nucleus
NUDT3	Cytosol
NUDT4	Cytosol
NUDT5	Cytosol
NUDT6	Mitochondria
NUDT9	Cytosol
NUFIP1	Nucleus
NUFIP2	Nucleus
NUMA1	Nucleus
NUMBL	Secretory
NUP160	Nucleus
NUP188	Nucleus
NUP214	Nucleus
NUP35	Nucleus
NUP37	Cytosol
NUP43	Cytosol
NUP54	Nucleus
NUP62	Nucleus
NUP85	Nucleus
NUP88	Nucleus
NUPL1	Nucleus
NUSAP1	Nucleus
NUTF2	Cytosol
NVL	Nucleus
NXN	Cytosol
NXPH4	Cytosol
OAF	Secretory
OAS1	Cytosol
OAS3	Nucleus
OASL	Nucleus
OAT	Mitochondria
OBFC1	Cytosol
OCRL	Cytosol
ODC1	Cytosol
ODF2L	Cytosol
OFD1	Secretory
OGDH	Secretory
OGDHL	Cytosol
OGFOD1	Cytosol
OGFOD2	Cytosol
OGFOD3	Secretory
OGFRL1	Cytosol
OGG1	Nucleus
OGN	Cytosol
OGT	Cytosol
OIP5	Cytosol
OLFM2	Cytosol
OLFML2A	Secretory
ONECUT3	Nucleus
OPHN1	Cytosol
OPLAH	Cytosol
OR10K2	Secretory
ORAI1	Secretory
ORAOV1	Cytosol
ORC2	Nucleus
ORC3	Nucleus
ORC4	Cytosol
ORC5	Nucleus
ORC6	Cytosol
ORM2	Cytosol
ORMDL3	Nucleus
OSBP2	Cytosol
OSBPL10	Secretory
OSBPL11	Secretory
OSBPL1A	Cytosol
OSBPL6	Cytosol
OSBPL7	Cytosol
OSBPL9	Secretory
OSCP1	Cytosol
OSER1	Cytosol
OSGEP	Cytosol
OSGEPL1	Mitochondria
OSGIN1	Cytosol
OSGIN2	Cytosol
OSTC	Secretory
OSTF1	Cytosol
OSTM1	Secretory
OTUB2	Cytosol
OTUD1	Cytosol
OTUD3	Cytosol
OTUD4	Cytosol
OTUD6B	Cytosol
OTX1	Nucleus
OVOL2	Nucleus
OXCT1	Mitochondria
OXNAD1	Mitochondria
OXSM	Mitochondria
OXSR1	Cytosol
P2RY2	Secretory
P2RY6	Secretory
P4HA1	Secretory
P4HA2	Secretory
P4HTM	Nucleus
PA2G4	Cytosol
PABPC1L	Nucleus
PABPC4	Nucleus
PABPC4L	Nucleus
PACRGL	Cytosol
PACS1	Cytosol
PACS2	Cytosol
PADI1	Cytosol
PADI2	Cytosol
PADI4	Nucleus
PAFAH1B1	Cytosol
PAFAH1B2	Cytosol
PAFAH1B3	Cytosol
PAFAH2	Secretory
PAG1	Secretory
PAGE1	Cytosol
PAICS	Cytosol
PAK4	Cytosol
PAK6	Secretory
PALB2	Nucleus
PALM	Secretory
PALMD	Cytosol
PAN2	Cytosol
PAN3	Cytosol
PANX2	Secretory
PAOX	Secretory
PAPD4	Secretory
PAPD7	Cytosol
PAPOLG	Nucleus
PAPSS1	Cytosol
PAQR3	Secretory
PAQR7	Secretory
PARD3	Cytosol
PARD3B	Cytosol
PARD6A	Cytosol
PARD6B	Cytosol
PARG	Cytosol
PARN	Nucleus
PARP1	Nucleus
PARP10	Cytosol
PARP12	Cytosol
PARP14	Cytosol
PARP9	Cytosol
PARS2	Mitochondria
PAWR	Cytosol
PAX9	Nucleus
PAXIP1	Nucleus
PBLD	Cytosol
PBRM1	Nucleus
PBX1	Nucleus
PBX3	Nucleus
PC	Mitochondria
PCBD1	Cytosol
PCBD2	Cytosol
PCBP2	Cytosol
PCBP4	Cytosol
PCCB	Mitochondria
PCDH7	Secretory
PCDHA11	Secretory
PCDHA13	Secretory
PCDHA3	Secretory
PCDHA4	Secretory
PCDHA5	Secretory
PCDHA6	Secretory
PCDHB11	Secretory
PCDHB13	Secretory
PCDHB2	Secretory
PCDHB5	Secretory
PCDHGA3	Secretory
PCDHGA8	Secretory
PCDHGB4	Secretory
PCED1B	Nucleus
PCGF2	Nucleus
PCGF3	Nucleus
PCGF6	Nucleus
PCIF1	Cytosol
PCK2	Mitochondria
PCM1	Secretory
PCMTD1	Cytosol
PCMTD2	Cytosol
PCNP	Cytosol
PCNT	Secretory
PCNXL4	Secretory
PCSK6	Secretory
PCSK7	Cytosol
PCTP	Cytosol
PCYOX1L	Secretory
PCYT1A	Cytosol
PDCD4	Cytosol
PDCD5	Cytosol
PDCD6	Cytosol
PDCD6IP	Cytosol
PDCD7	Nucleus
PDCL	Cytosol
PDDC1	Cytosol
PDE12	Cytosol
PDE3B	Secretory
PDE4D	Cytosol
PDE4DIP	Cytosol
PDE7A	Cytosol
PDE8A	Secretory
PDGFB	Secretory
PDGFC	Cytosol
PDGFD	Secretory
PDHA1	Secretory
PDHB	Secretory
PDIA3	Nucleus
PDIA4	Nucleus
PDIA5	Nucleus
PDIA6	Nucleus
PDIK1L	Cytosol
PDK2	Mitochondria
PDK3	Mitochondria
PDLIM1	Cytosol
PDLIM2	Nucleus
PDP1	Mitochondria
PDP2	Mitochondria
PDPK1	Cytosol
PDPR	Mitochondria
PDRG1	Cytosol
PDXDC1	Cytosol
PDXK	Cytosol
PDZD11	Cytosol
PEA15	Cytosol
PECR	Secretory
PEF1	Cytosol
PEG10	Cytosol
PELI1	Cytosol
PELI2	Cytosol
PELO	Cytosol
PELP1	Nucleus
PEMT	Secretory
PER1	Nucleus
PER2	Nucleus
PER3	Cytosol
PES1	Nucleus
PET100	Secretory
PET112	Mitochondria
PEX1	Cytosol
PEX11A	Secretory
PEX11G	Secretory
PEX12	Secretory
PEX2	Secretory
PEX3	Secretory
PEX5	Cytosol
PEX7	Cytosol
PFDN4	Cytosol
PFKFB3	Cytosol
PFKFB4	Cytosol
PFKM	Cytosol
PFKP	Cytosol
PGAP3	Secretory
PGBD2	Nucleus
PGBD4	Nucleus
PGD	Cytosol
PGGT1B	Cytosol
PGK2	Cytosol
PGLS	Cytosol
PGLYRP2	Cytosol
PGM5	Secretory
PGPEP1	Cytosol
PHAX	Cytosol
PHC1	Nucleus
PHC2	Nucleus
PHC3	Nucleus
PHF1	Nucleus
PHF10	Nucleus
PHF12	Nucleus
PHF14	Nucleus
PHF19	Nucleus
PHF20	Nucleus
PHF20L1	Nucleus
PHF21A	Nucleus
PHF23	Nucleus
PHF3	Nucleus
PHF5A	Nucleus
PHF6	Nucleus
PHF8	Nucleus
PHLDA1	Nucleus
PHLDA2	Cytosol
PHLDA3	Cytosol
PHLDB2	Cytosol
PHLDB3	Cytosol
