Protein	Localization
GRHL1	Nuclear
GRHL2	Nuclear
GRHL3	Nuclear
GSE1	Nuclear
GTF2B	Nuclear
GTF2E1	Nuclear
GTF2E2	Nuclear
GTF2F1	Nuclear
GTF2F2	Nuclear
GTF2H1	Nuclear
GTF2H3	Nuclear
GTF2H4	Nuclear
GTF2H5	Nuclear
HABP4	Nuclear
HAT1	Nuclear
HCFC1	Nuclear
HDAC1	Nuclear
HDAC2	Nuclear
HDAC3	Nuclear
HDGF	Nuclear
HELLS	Nuclear
HES1	Nuclear
HEXIM1	Nuclear
HEXIM2	Nuclear
HINFP	Nuclear
HIRIP3	Nuclear
HIVEP1	Nuclear
HIVEP3	Nuclear
HMCES	Nuclear
HMG20B	Nuclear
HMGB1	Nuclear
HMGB2	Nuclear
HMGB3	Nuclear
HMGN5	Nuclear
HMGXB3	Nuclear
HNRNPK	Nuclear
HNRNPLL	Nuclear
HOMEZ	Nuclear
HOXD8	Nuclear
HSF1	Nuclear
HSF2	Nuclear
HSPA5	Nuclear
HTATSF1	Nuclear
HUS1	Nuclear
HYOU1	Nuclear
IDS	Nuclear
IGF2	Nuclear
ILKAP	Nuclear
INIP	Nuclear
INTS3	Nuclear
IRF2	Nuclear
IRF2BP1	Nuclear
IRF2BP2	Nuclear
IRF2BPL	Nuclear
IRX5	Nuclear
IWS1	Nuclear
JMJD1C	Nuclear
JMJD6	Nuclear
KAT8	Nuclear
KCTD1	Nuclear
KCTD15	Nuclear
KDM1A	Nuclear
KDM3A	Nuclear
KDM3B	Nuclear
KDM4A	Nuclear
KDM4B	Nuclear
KDM4C	Nuclear
KDM5C	Nuclear
KHDRBS1	Nuclear
KHDRBS3	Nuclear
KHSRP	Nuclear
KIAA0907	Nuclear
KIAA1143	Nuclear
KIAA1211	Nuclear
KIF4A	Nuclear
KIFC1	Nuclear
KLF10	Nuclear
KLF13	Nuclear
KLF16	Nuclear
KLF3	Nuclear
KLF4	Nuclear
KLF5	Nuclear
KMT2D	Nuclear
KMT2E	Nuclear
KRBOX4	Nuclear
LAD1	Nuclear
LARP7	Nuclear
LDB1	Nuclear
LDOC1L	Nuclear
LENG1	Nuclear
LEO1	Nuclear
LGMN	Nuclear
LIG1	Nuclear
LIMCH1	Nuclear
LIN37	Nuclear
LIN52	Nuclear
LIN54	Nuclear
LIN9	Nuclear
LMX1B	Nuclear
LRPAP1	Nuclear
LRR1	Nuclear
LRRC41	Nuclear
LRRC42	Nuclear
LRWD1	Nuclear
LSM5	Nuclear
LUC7L	Nuclear
LUC7L3	Nuclear
LUZP1	Nuclear
LYZL1	Nuclear
MAD1L1	Nuclear
MAML1	Nuclear
MAML3	Nuclear
MAMLD1	Nuclear
MASTL	Nuclear
MAX	Nuclear
MAZ	Nuclear
MBD3	Nuclear
MBIP	Nuclear
MBNL1	Nuclear
MBNL2	Nuclear
MCM2	Nuclear
MCM3	Nuclear
MCM4	Nuclear
MCM5	Nuclear
MCM6	Nuclear
MCM7	Nuclear
MCM9	Nuclear
MCMBP	Nuclear
MDM2	Nuclear
MED15	Nuclear
MED25	Nuclear
MEF2A	Nuclear
MEF2D	Nuclear
MEIS1	Nuclear
MEPCE	Nuclear
MESDC2	Nuclear
METRN	Nuclear
METTL1	Nuclear
METTL14	Nuclear
METTL3	Nuclear
MIER1	Nuclear
MIER3	Nuclear
MLF2	Nuclear
MLH1	Nuclear
MLH3	Nuclear
MLLT1	Nuclear
MLLT3	Nuclear
MMS22L	Nuclear
MNAT1	Nuclear
MND1	Nuclear
MNT	Nuclear
MNX1	Nuclear
MORC2	Nuclear
MORC3	Nuclear
MORC4	Nuclear
MORF4L1	Nuclear
MPG	Nuclear
MPPED2	Nuclear
MRE11A	Nuclear
MRFAP1	Nuclear
MSANTD4	Nuclear
MSH2	Nuclear
MSH3	Nuclear
MSH6	Nuclear
MT-CO3	Nuclear
MYB	Nuclear
MYBL1	Nuclear
MYBL2	Nuclear
MYSM1	Nuclear
NAB1	Nuclear
NAB2	Nuclear
NABP2	Nuclear
NACC1	Nuclear
NACC2	Nuclear
NAF1	Nuclear
NAGA	Nuclear
NASP	Nuclear
NBN	Nuclear
NCAPD3	Nuclear
NCAPH2	Nuclear
NCOA2	Nuclear
NCOA3	Nuclear
NCOA6	Nuclear
NCOR1	Nuclear
NCOR2	Nuclear
NEB	Nuclear
NELFA	Nuclear
NELFB	Nuclear
NELFCD	Nuclear
NELFE	Nuclear
NENF	Nuclear
NFATC2IP	Nuclear
NFYA	Nuclear
NFYB	Nuclear
NFYC	Nuclear
NONO	Nuclear
NOSIP	Nuclear
NOVA1	Nuclear
NPC2	Nuclear
NPLOC4	Nuclear
NR1H2	Nuclear
NR4A3	Nuclear
NRF1	Nuclear
NSL1	Nuclear
NSMCE2	Nuclear
NSRP1	Nuclear
NTM	Nuclear
NUDT21	Nuclear
NUFIP2	Nuclear
OGFOD1	Nuclear
OGG1	Nuclear
ORC2	Nuclear
ORC3	Nuclear
ORC4	Nuclear
ORC5	Nuclear
ORC6	Nuclear
OTUD5	Nuclear
P4HB	Nuclear
PABPN1	Nuclear
PAF1	Nuclear
PAPOLA	Nuclear
PAPOLG	Nuclear
PARP1	Nuclear
PBX1	Nuclear
PBX2	Nuclear
PBX3	Nuclear
PCF11	Nuclear
PCGF3	Nuclear
PCGF5	Nuclear
PCIF1	Nuclear
PCNA	Nuclear
PCNP	Nuclear
PCYT1A	Nuclear
PDCD4	Nuclear
PDIA3	Nuclear
PDIA4	Nuclear
PDS5A	Nuclear
PEAK1	Nuclear
PER2	Nuclear
PFKFB3	Nuclear
PHAX	Nuclear
PHF21A	Nuclear
PHF23	Nuclear
PHF5A	Nuclear
PIAS3	Nuclear
PIAS4	Nuclear
PKNOX1	Nuclear
PLA2G15	Nuclear
PLCXD1	Nuclear
PLEKHD1	Nuclear
PMF1	Nuclear
PML	Nuclear
PMS1	Nuclear
PMS2	Nuclear
PNISR	Nuclear
PNKP	Nuclear
POGK	Nuclear
POLA1	Nuclear
POLA2	Nuclear
POLB	Nuclear
POLD1	Nuclear
POLD2	Nuclear
POLD3	Nuclear
POLD4	Nuclear
POLE2	Nuclear
POLK	Nuclear
POLL	Nuclear
POLR3G	Nuclear
POU2F1	Nuclear
PPARD	Nuclear
PPARG	Nuclear
PPIG	Nuclear
PPIL4	Nuclear
PPM1G	Nuclear
PPP1R10	Nuclear
PPP1R18	Nuclear
PPP1R8	Nuclear
PPP4R2	Nuclear
PPRC1	Nuclear
PPT1	Nuclear
PPWD1	Nuclear
PQBP1	Nuclear
PRC1	Nuclear
PRCC	Nuclear
PRIM2	Nuclear
PRKCSH	Nuclear
PRKRIP1	Nuclear
PRMT6	Nuclear
PROSER1	Nuclear
PRPF18	Nuclear
PRPF38B	Nuclear
PRPF39	Nuclear
PRPF40A	Nuclear
PRPF40B	Nuclear
PRR14L	Nuclear
PRRC2B	Nuclear
PSMC3IP	Nuclear
PSME3	Nuclear
PSPC1	Nuclear
PTRH1	Nuclear
PUF60	Nuclear
PUS1	Nuclear
PUS10	Nuclear
PUS3	Nuclear
PUS7	Nuclear
PUS7L	Nuclear
PWWP2B	Nuclear
PYGO1	Nuclear
PYGO2	Nuclear
QKI	Nuclear
QRICH1	Nuclear
QSER1	Nuclear
RAB11FIP3	Nuclear
RAB11FIP4	Nuclear
RAD1	Nuclear
RAD18	Nuclear
RAD50	Nuclear
RAD51AP1	Nuclear
RAD51D	Nuclear
RAD54B	Nuclear
RAD54L	Nuclear
RAD54L2	Nuclear
RAD9A	Nuclear
RANBP3	Nuclear
RARA	Nuclear
RAVER2	Nuclear
RB1	Nuclear
RBAK	Nuclear
RBBP4	Nuclear
RBBP5	Nuclear
RBBP6	Nuclear
RBBP7	Nuclear
RBBP8	Nuclear
RBBP8NL	Nuclear
RBL1	Nuclear
RBL2	Nuclear
RBM12	Nuclear
RBM25	Nuclear
RBM26	Nuclear
RBM27	Nuclear
RBM33	Nuclear
RBPJ	Nuclear
RCC2	Nuclear
RCN1	Nuclear
RCOR1	Nuclear
RCOR2	Nuclear
RCOR3	Nuclear
RECQL	Nuclear
REPIN1	Nuclear
RERE	Nuclear
RFX1	Nuclear
RFX3	Nuclear
RFX7	Nuclear
RGS20	Nuclear
RNASE1	Nuclear
RNASEH1	Nuclear
RNASEH2B	Nuclear
RNASEH2C	Nuclear
RNASET2	Nuclear
RNF113A	Nuclear
RNF138	Nuclear
RNF20	Nuclear
RNF216	Nuclear
RNF220	Nuclear
RNF4	Nuclear
RNF40	Nuclear
RNF8	Nuclear
RNGTT	Nuclear
RNMT	Nuclear
RP9	Nuclear
RPA1	Nuclear
RPA2	Nuclear
RPA3	Nuclear
RPAIN	Nuclear
RPP21	Nuclear
RPRD1A	Nuclear
RPRD1B	Nuclear
RPRD2	Nuclear
RPS6KA4	Nuclear
RPS6KA5	Nuclear
RPSA	Nuclear
RPUSD2	Nuclear
RSRC1	Nuclear
RSRC2	Nuclear
RTCB	Nuclear
RTF1	Nuclear
RTFDC1	Nuclear
RXRA	Nuclear
RXRB	Nuclear
RYBP	Nuclear
S100PBP	Nuclear
SAAL1	Nuclear
SAE1	Nuclear
SALL2	Nuclear
SAMHD1	Nuclear
SAP30	Nuclear
SAP30BP	Nuclear
SATB2	Nuclear
SBNO1	Nuclear
SBNO2	Nuclear
SCAF4	Nuclear
SCAF8	Nuclear
SCAND1	Nuclear
SCLY	Nuclear
SCML2	Nuclear
SCNM1	Nuclear
SDCCAG3	Nuclear
SENP6	Nuclear
SEPHS1	Nuclear
SERBP1	Nuclear
SERPINB7	Nuclear
SET	Nuclear
SETD1A	Nuclear
SETD1B	Nuclear
SETMAR	Nuclear
SF1	Nuclear
SF3B2	Nuclear
SF3B4	Nuclear
SFMBT1	Nuclear
SFPQ	Nuclear
SFR1	Nuclear
SFSWAP	Nuclear
SGK1	Nuclear
SHFM1	Nuclear
SHROOM2	Nuclear
SIRT1	Nuclear
SIRT6	Nuclear
SIVA1	Nuclear
SIX4	Nuclear
SIX5	Nuclear
SKI	Nuclear
SKIL	Nuclear
SKP2	Nuclear
SLBP	Nuclear
SLC4A1AP	Nuclear
SLFN11	Nuclear
SLFN5	Nuclear
SMARCAD1	Nuclear
SMARCAL1	Nuclear
SMCHD1	Nuclear
SMEK1	Nuclear
SMEK2	Nuclear
SMNDC1	Nuclear
SNAP25	Nuclear
SNAPC1	Nuclear
SNAPC2	Nuclear
SNAPC3	Nuclear
SNAPC4	Nuclear
SNRNP70	Nuclear
SNRPA	Nuclear
SNRPA1	Nuclear
SNRPC	Nuclear
SNRPD2	Nuclear
SOBP	Nuclear
SOX12	Nuclear
SOX13	Nuclear
SOX4	Nuclear
SOX9	Nuclear
SP1	Nuclear
SP100	Nuclear
SP3	Nuclear
SP4	Nuclear
SP6	Nuclear
SPAG7	Nuclear
SPDEF	Nuclear
SPIDR	Nuclear
SPIN1	Nuclear
SPRTN	Nuclear
SPRY2	Nuclear
SPTAN1	Nuclear
SPTBN1	Nuclear
SPTBN2	Nuclear
SREK1	Nuclear
SREK1IP1	Nuclear
SRF	Nuclear
SRRM1	Nuclear
SRRM2	Nuclear
SRRT	Nuclear
SRSF11	Nuclear
SRSF2	Nuclear
SS18L1	Nuclear
SSB	Nuclear
SSBP2	Nuclear
SSBP3	Nuclear
SSBP4	Nuclear
SUB1	Nuclear
SUGP1	Nuclear
SUMF1	Nuclear
SUMF2	Nuclear
SUMO1	Nuclear
SUMO3	Nuclear
SUOX	Nuclear
SUPT4H1	Nuclear
SUPT5H	Nuclear
SURF2	Nuclear
SV2B	Nuclear
SWI5	Nuclear
SYNGR3	Nuclear
SYNPO2	Nuclear
SYTL2	Nuclear
TADA3	Nuclear
TAF1	Nuclear
TAF10	Nuclear
TAF11	Nuclear
TAF12	Nuclear
TAF13	Nuclear
TAF15	Nuclear
TAF3	Nuclear
TAF4	Nuclear
TAF5	Nuclear
TAF6	Nuclear
TAF8	Nuclear
TBL1X	Nuclear
TBL1XR1	Nuclear
TCEA1	Nuclear
TCEA2	Nuclear
TCEA3	Nuclear
TCEAL4	Nuclear
TCERG1	Nuclear
TCF12	Nuclear
TCF3	Nuclear
TCOF1	Nuclear
TDG	Nuclear
TDP1	Nuclear
TDP2	Nuclear
TERF2IP	Nuclear
TET2	Nuclear
TET3	Nuclear
TFAP4	Nuclear
TGIF1	Nuclear
TGIF2	Nuclear
THRA	Nuclear
THRB	Nuclear
THUMPD1	Nuclear
THUMPD2	Nuclear
THYN1	Nuclear
TIMELESS	Nuclear
TIMM8A	Nuclear
TIMM8B	Nuclear
TIPIN	Nuclear
TLE1	Nuclear
TLE3	Nuclear
TLE4	Nuclear
TLK1	Nuclear
TLK2	Nuclear
TOPBP1	Nuclear
TOX4	Nuclear
TP53	Nuclear
TP53BP1	Nuclear
TP73	Nuclear
TPR	Nuclear
TPX2	Nuclear
TRERF1	Nuclear
TRIAP1	Nuclear
TRIB3	Nuclear
TRIM11	Nuclear
TRIM24	Nuclear
TRIM28	Nuclear
TRIM33	Nuclear
TRMT1	Nuclear
TRMT10A	Nuclear
TRMT5	Nuclear
TRNAU1AP	Nuclear
TRPS1	Nuclear
TSEN15	Nuclear
TSEN2	Nuclear
TSEN34	Nuclear
TSEN54	Nuclear
TUT1	Nuclear
TWSG1	Nuclear
TXNDC12	Nuclear
TXNDC5	Nuclear
U2AF1	Nuclear
U2AF1L4	Nuclear
U2AF2	Nuclear
UBA2	Nuclear
UBE2T	Nuclear
UBOX5	Nuclear
UBR7	Nuclear
UBXN7	Nuclear
UFD1L	Nuclear
UHRF2	Nuclear
UNG	Nuclear
USP1	Nuclear
USP10	Nuclear
USP11	Nuclear
USP28	Nuclear
USP3	Nuclear
USP37	Nuclear
USP48	Nuclear
USP7	Nuclear
UTS2	Nuclear
WAC	Nuclear
WAPAL	Nuclear
WBP11	Nuclear
WBP4	Nuclear
WDHD1	Nuclear
WDR4	Nuclear
WDR55	Nuclear
WDR70	Nuclear
WDR83	Nuclear
WEE1	Nuclear
VGLL4	Nuclear
WIZ	Nuclear
VMAC	Nuclear
VPRBP	Nuclear
VRK1	Nuclear
WRNIP1	Nuclear
XPA	Nuclear
XRCC1	Nuclear
XRCC2	Nuclear
XRCC4	Nuclear
YAF2	Nuclear
YEATS2	Nuclear
YY1	Nuclear
YY2	Nuclear
ZBED1	Nuclear
ZBTB1	Nuclear
ZBTB14	Nuclear
ZBTB25	Nuclear
ZBTB3	Nuclear
ZBTB43	Nuclear
ZBTB46	Nuclear
ZBTB8A	Nuclear
ZBTB9	Nuclear
ZC3H15	Nuclear
ZC3H7A	Nuclear
ZC3HC1	Nuclear
ZCWPW1	Nuclear
ZFAND3	Nuclear
ZFP3	Nuclear
ZFPM1	Nuclear
ZHX1	Nuclear
ZHX2	Nuclear
ZHX3	Nuclear
ZKSCAN4	Nuclear
ZMAT2	Nuclear
ZMIZ1	Nuclear
ZMIZ2	Nuclear
ZMYM2	Nuclear
ZMYM6	Nuclear
ZNF114	Nuclear
ZNF117	Nuclear
ZNF131	Nuclear
ZNF140	Nuclear
ZNF143	Nuclear
ZNF146	Nuclear
ZNF185	Nuclear
ZNF195	Nuclear
ZNF207	Nuclear
ZNF217	Nuclear
ZNF229	Nuclear
ZNF232	Nuclear
ZNF239	Nuclear
ZNF24	Nuclear
ZNF250	Nuclear
ZNF3	Nuclear
ZNF300	Nuclear
ZNF318	Nuclear
ZNF391	Nuclear
ZNF410	Nuclear
ZNF414	Nuclear
ZNF436	Nuclear
ZNF503	Nuclear
ZNF507	Nuclear
ZNF516	Nuclear
ZNF572	Nuclear
ZNF579	Nuclear
ZNF580	Nuclear
ZNF609	Nuclear
ZNF618	Nuclear
ZNF622	Nuclear
ZNF639	Nuclear
ZNF654	Nuclear
ZNF674	Nuclear
ZNF688	Nuclear
ZNF703	Nuclear
ZNF738	Nuclear
ZNF750	Nuclear
ZNF76	Nuclear
ZNF784	Nuclear
ZNF814	Nuclear
ZNF821	Nuclear
ZNF829	Nuclear
ZNF83	Nuclear
ZNF830	Nuclear
ZNF839	Nuclear
ZRANB2	Nuclear
ZSCAN18	Nuclear
ZSCAN20	Nuclear
ZZZ3	Nuclear
ACACB	Nuclear
ACIN1	Nuclear
ACTR6	Nuclear
AEN	Nuclear
AFAP1	Nuclear
AGO2	Nuclear
AGO3	Nuclear
AGO4	Nuclear
AHNAK2	Nuclear
ANAPC10	Nuclear
ANKRD11	Nuclear
APH1B	Nuclear
AQR	Nuclear
ARL6IP6	Nuclear
ASPHD2	Nuclear
ATF4	Nuclear
ATF7	Nuclear
ATM	Nuclear
AURKB	Nuclear
BAZ1A	Nuclear
BCL11B	Nuclear
BCORL1	Nuclear
BPI	Nuclear
BRD9	Nuclear
BRPF1	Nuclear
BTAF1	Nuclear
BUD31	Nuclear
C11orf57	Nuclear
C14orf166	Nuclear
C16orf80	Nuclear
C17orf85	Nuclear
C19orf68	Nuclear
C3orf17	Nuclear
C9orf114	Nuclear
CACUL1	Nuclear
CBX5	Nuclear
CCDC130	Nuclear
CCDC137	Nuclear
CCDC59	Nuclear
CCDC69	Nuclear
CCDC71	Nuclear
CCDC71L	Nuclear
CCM2L	Nuclear
CCNK	Nuclear
CDC42SE1	Nuclear
CDCA7	Nuclear
CDCA8	Nuclear
CDK2AP1	Nuclear
CDK2AP2	Nuclear
CDK8	Nuclear
CDKL5	Nuclear
CDNF	Nuclear
CDPF1	Nuclear
CEBPA	Nuclear
CEBPG	Nuclear
CENPB	Nuclear
CENPF	Nuclear
CENPK	Nuclear
CENPT	Nuclear
CENPV	Nuclear
CENPW	Nuclear
CHD5	Nuclear
CHD7	Nuclear
CIZ1	Nuclear
CLK1	Nuclear
CMC1	Nuclear
CMSS1	Nuclear
CNPY3	Nuclear
CPB2	Nuclear
CPN1	Nuclear
CPSF3L	Nuclear
CPSF4	Nuclear
CRCP	Nuclear
CRNKL1	Nuclear
CSNK1D	Nuclear
CST6	Nuclear
CSTF1	Nuclear
CTDSPL2	Nuclear
DACH1	Nuclear
DAXX	Nuclear
DCLRE1A	Nuclear
DCP1B	Nuclear
DDX3X	Nuclear
DDX41	Nuclear
DDX49	Nuclear
DDX56	Nuclear
DGCR14	Nuclear
DHX9	Nuclear
DISP2	Nuclear
DKC1	Nuclear
DNMT3B	Nuclear
DOT1L	Nuclear
DPF3	Nuclear
EAPP	Nuclear
EFCAB6	Nuclear
EIF3L	Nuclear
ELAVL1	Nuclear
ELK4	Nuclear
ELOVL3	Nuclear
EN2	Nuclear
ERCC3	Nuclear
ERI2	Nuclear
ETFB	Nuclear
FAM189B	Nuclear
FAM193A	Nuclear
FAM208A	Nuclear
FANCD2	Nuclear
FANCI	Nuclear
FBXO25	Nuclear
FDX1	Nuclear
FDX1L	Nuclear
FILIP1	Nuclear
FLYWCH1	Nuclear
FOS	Nuclear
GATA3	Nuclear
GATA6	Nuclear
GGNBP2	Nuclear
GLYR1	Nuclear
GPATCH11	Nuclear
GPATCH4	Nuclear
GPBP1	Nuclear
GSG2	Nuclear
GTPBP4	Nuclear
H2AFX	Nuclear
HBP1	Nuclear
HIRA	Nuclear
HIST1H1D	Nuclear
HIST2H2AB	Nuclear
HIST3H3	Nuclear
HK1	Nuclear
HLA-B	Nuclear
HMGN1	Nuclear
HMGN2	Nuclear
HMGN3	Nuclear
HNRNPA1	Nuclear
HNRNPCL1	Nuclear
HNRNPM	Nuclear
HOXC10	Nuclear
HSPA1A	Nuclear
IGFBP5	Nuclear
IKZF2	Nuclear
IKZF5	Nuclear
ILF2	Nuclear
INO80	Nuclear
INO80B	Nuclear
INO80D	Nuclear
INTS9	Nuclear
IRX2	Nuclear
ITGB3BP	Nuclear
ITPRIP	Nuclear
ITSN2	Nuclear
JRKL	Nuclear
KAT7	Nuclear
KCTD18	Nuclear
KDM1B	Nuclear
KDM6B	Nuclear
KIAA0101	Nuclear
KIAA1958	Nuclear
KIF2A	Nuclear
KNOP1	Nuclear
KRT31	Nuclear
KRT32	Nuclear
KRT72	Nuclear
KRT73	Nuclear
KRT85	Nuclear
LBP	Nuclear
LEF1	Nuclear
LHX2	Nuclear
LINS	Nuclear
LMNB1	Nuclear
LMNB2	Nuclear
LMO4	Nuclear
LYAR	Nuclear
MAD2L2	Nuclear
MAFF	Nuclear
MAFK	Nuclear
MAP4K4	Nuclear
MAP7D3	Nuclear
MARK1	Nuclear
MAU2	Nuclear
MCM3AP	Nuclear
MED20	Nuclear
MED21	Nuclear
MED28	Nuclear
MED29	Nuclear
MED4	Nuclear
MED6	Nuclear
MED9	Nuclear
MICB	Nuclear
MINK1	Nuclear
MLLT10	Nuclear
MPND	Nuclear
MRGBP	Nuclear
MRTO4	Nuclear
MTA2	Nuclear
MTHFSD	Nuclear
MUCL1	Nuclear
MYC	Nuclear
MYPOP	Nuclear
N4BP2L2	Nuclear
NAIF1	Nuclear
NEURL1B	Nuclear
NHP2L1	Nuclear
NKAP	Nuclear
NLE1	Nuclear
NOL12	Nuclear
NOM1	Nuclear
NOP14	Nuclear
NOVA2	Nuclear
NPAT	Nuclear
NR2C2	Nuclear
NR2F1	Nuclear
NR2F2	Nuclear
NR2F6	Nuclear
NR4A1	Nuclear
NRDE2	Nuclear
NUDT16L1	Nuclear
NUMA1	Nuclear
NUP160	Nuclear
NUP210	Nuclear
NUP35	Nuclear
NUP50	Nuclear
NUP54	Nuclear
NUP85	Nuclear
NUP93	Nuclear
NUP98	Nuclear
ORM2	Nuclear
OVOL2	Nuclear
PAXIP1	Nuclear
PBRM1	Nuclear
PHF13	Nuclear
PHF14	Nuclear
PIBF1	Nuclear
PINX1	Nuclear
PMAIP1	Nuclear
PNO1	Nuclear
POLE	Nuclear
POLR1A	Nuclear
POLR1B	Nuclear
POLR2A	Nuclear
POLR2B	Nuclear
POLR2C	Nuclear
POLR2D	Nuclear
POLR2G	Nuclear
POLR2K	Nuclear
POM121	Nuclear
POM121C	Nuclear
PPIE	Nuclear
PPIL2	Nuclear
PRDM15	Nuclear
PRDM16	Nuclear
PRDM2	Nuclear
PRPF38A	Nuclear
PRR12	Nuclear
PRR14	Nuclear
PTBP1	Nuclear
PTBP2	Nuclear
PWP1	Nuclear
RAB6C	Nuclear
RAD51B	Nuclear
RALYL	Nuclear
RBM14	Nuclear
RBM18	Nuclear
RBM3	Nuclear
RBM48	Nuclear
RBM4B	Nuclear
RBMS1	Nuclear
RBMX	Nuclear
REV3L	Nuclear
REXO1	Nuclear
RFC4	Nuclear
RFX5	Nuclear
RGPD8	Nuclear
RHOC	Nuclear
RING1	Nuclear
RLF	Nuclear
RLIM	Nuclear
RMDN1	Nuclear
RNF111	Nuclear
RNF219	Nuclear
RNF6	Nuclear
RPP25	Nuclear
RPS19BP1	Nuclear
RPS20	Nuclear
RPS21	Nuclear
RQCD1	Nuclear
RRP9	Nuclear
SAP30L	Nuclear
SCAF1	Nuclear
SCAI	Nuclear
SCAPER	Nuclear
SENP1	Nuclear
SETD5	Nuclear
SETD8	Nuclear
SETDB2	Nuclear
SF3A1	Nuclear
SF3B5	Nuclear
SFMBT2	Nuclear
SHROOM3	Nuclear
SMARCA4	Nuclear
SMARCC1	Nuclear
SNRPB2	Nuclear
SNRPD3	Nuclear
SOCS7	Nuclear
SPOP	Nuclear
SPOPL	Nuclear
SRD5A3	Nuclear
SSRP1	Nuclear
ST5	Nuclear
STK35	Nuclear
STYK1	Nuclear
SUDS3	Nuclear
SUMO4	Nuclear
SUPT16H	Nuclear
SUV39H1	Nuclear
SUV420H2	Nuclear
SUZ12	Nuclear
SYCP1	Nuclear
SYNE3	Nuclear
TADA2A	Nuclear
TBP	Nuclear
TBX3	Nuclear
TCEB3	Nuclear
TCF7L2	Nuclear
TCHH	Nuclear
TEAD1	Nuclear
TENM1	Nuclear
TERF2	Nuclear
TFAP2A	Nuclear
TFDP2	Nuclear
THOC7	Nuclear
TIA1	Nuclear
TIGD2	Nuclear
TINF2	Nuclear
TMA16	Nuclear
TMEM194A	Nuclear
TMEM194B	Nuclear
TMEM209	Nuclear
TOMM40L	Nuclear
TOR1AIP1	Nuclear
TPST2	Nuclear
TRA2B	Nuclear
TRAIP	Nuclear
TRIM35	Nuclear
TRIM39	Nuclear
TRIM41	Nuclear
TRO	Nuclear
TRUB1	Nuclear
TSR1	Nuclear
TWISTNB	Nuclear
UBN2	Nuclear
UBTF	Nuclear
USB1	Nuclear
USP22	Nuclear
UTY	Nuclear
WBSCR22	Nuclear
WDR87	Nuclear
WDR89	Nuclear
VEZF1	Nuclear
WIBG	Nuclear
VPS72	Nuclear
WTAP	Nuclear
XAB2	Nuclear
XRN2	Nuclear
YEATS4	Nuclear
YTHDC1	Nuclear
YTHDF1	Nuclear
ZBTB17	Nuclear
ZBTB2	Nuclear
ZBTB34	Nuclear
ZBTB38	Nuclear
ZBTB4	Nuclear
ZBTB44	Nuclear
ZBTB7A	Nuclear
ZC3H11A	Nuclear
ZC3H3	Nuclear
ZCCHC7	Nuclear
ZDBF2	Nuclear
ZFHX3	Nuclear
ZGPAT	Nuclear
ZIC2	Nuclear
ZIC5	Nuclear
ZMYM1	Nuclear
ZMYM3	Nuclear
ZMYM4	Nuclear
ZNF106	Nuclear
ZNF17	Nuclear
ZNF200	Nuclear
ZNF212	Nuclear
ZNF236	Nuclear
ZNF264	Nuclear
ZNF273	Nuclear
ZNF274	Nuclear
ZNF296	Nuclear
ZNF32	Nuclear
ZNF384	Nuclear
ZNF43	Nuclear
ZNF433	Nuclear
ZNF444	Nuclear
ZNF445	Nuclear
ZNF446	Nuclear
ZNF451	Nuclear
ZNF460	Nuclear
ZNF512B	Nuclear
ZNF548	Nuclear
ZNF552	Nuclear
ZNF557	Nuclear
ZNF584	Nuclear
ZNF597	Nuclear
ZNF600	Nuclear
ZNF614	Nuclear
ZNF623	Nuclear
ZNF646	Nuclear
ZNF658	Nuclear
ZNF664	Nuclear
ZNF669	Nuclear
ZNF691	Nuclear
ZNF711	Nuclear
ZNF740	Nuclear
ZNF75A	Nuclear
ZNF778	Nuclear
ZNF785	Nuclear
ZNF808	Nuclear
ZNF845	Nuclear
ZNF865	Nuclear
ZNF91	Nuclear
ZNHIT1	Nuclear
ZNRD1	Nuclear
ZSCAN29	Nuclear
ABCA12	Secretory
ABCA2	Secretory
ABCA3	Secretory
ABCA5	Secretory
ABCB6	Secretory
ABCB9	Secretory
ABCC10	Secretory
ABCD4	Secretory
ABCG2	Secretory
ABHD13	Secretory
ABHD17B	Secretory
ABHD17C	Secretory
ACKR3	Secretory
ACP2	Secretory
ACPP	Secretory
ACVR1B	Secretory
AGTRAP	Secretory
ANGEL1	Secretory
ANKRD27	Secretory
AP1AR	Secretory
APLP2	Secretory
APOD	Secretory
APP	Secretory
ARFRP1	Secretory
ARL1	Secretory
ARL13B	Secretory
ARL8A	Secretory
ARL8B	Secretory
ASPM	Secretory
ATG9A	Secretory
ATP11A	Secretory
ATP11B	Secretory
ATP13A2	Secretory
ATP13A3	Secretory
ATP2C1	Secretory
ATP2C2	Secretory
ATP6V0A1	Secretory
ATP6V0A2	Secretory
ATP6V0C	Secretory
ATP6V0D1	Secretory
ATP7A	Secretory
ATP7B	Secretory
ATP8A1	Secretory
ATP9A	Secretory
ATP9B	Secretory
B3GALNT1	Secretory
B3GALT6	Secretory
B3GAT3	Secretory
B3GNT1	Secretory
B3GNT2	Secretory
B3GNT3	Secretory
B3GNT9	Secretory
B4GALNT1	Secretory
B4GALT1	Secretory
B4GALT3	Secretory
B4GALT4	Secretory
B4GALT5	Secretory
BACE1	Secretory
BACE2	Secretory
BAMBI	Secretory
BET1	Secretory
BET1L	Secretory
BLOC1S1	Secretory
BLZF1	Secretory
BSPRY	Secretory
C16orf45	Secretory
C16orf59	Secretory
C17orf59	Secretory
C1GALT1	Secretory
