Protein	Localization
POU2F3	Nucleus
POU3F1	Nucleus
POU3F2	Nucleus
POU3F3	Nucleus
POU3F4	Nucleus
POU4F1	Nucleus
POU4F2	Nucleus
POU4F3	Nucleus
POU5F1B	Nucleus
POU5F2	Nucleus
POU6F1	Nucleus
POU6F2	Nucleus
PPA1	Cytosol
PPA2	Mitochondria
PPAN	Nucleus
PPAP2A	Secretory
PPAP2C	Secretory
PPAPDC1A	Secretory
PPARA	Nucleus
PPARD	Nucleus
PPARGC1B	Nucleus
PPAT	Cytosol
PPCDC	Cytosol
PPCS	Cytosol
PPEF1	Cytosol
PPEF2	Cytosol
PPFIA1	Cytosol
PPIAL4A	Cytosol
PPIAL4D	Cytosol
PPIAL4G	Cytosol
PPIC	Cytosol
PPIE	Nucleus
PPIF	Mitochondria
PPIL4	Nucleus
PPIP5K2	Cytosol
PPM1D	Nucleus
PPM1K	Mitochondria
PPM1L	Secretory
PPM1M	Nucleus
PPOX	Mitochondria
PPP1R10	Nucleus
PPP1R12A	Cytosol
PPP1R12B	Cytosol
PPP1R12C	Cytosol
PPP1R14A	Cytosol
PPP1R14B	Cytosol
PPP1R14D	Cytosol
PPP1R16A	Secretory
PPP1R18	Cytosol
PPP1R1B	Cytosol
PPP1R1C	Cytosol
PPP1R26	Nucleus
PPP1R3C	Cytosol
PPP1R3G	Cytosol
PPP1R42	Cytosol
PPP1R7	Nucleus
PPP2R2D	Cytosol
PPP2R3B	Nucleus
PPP2R5B	Cytosol
PPP2R5C	Nucleus
PPP2R5E	Cytosol
PPP4R4	Cytosol
PPP6C	Cytosol
PPP6R1	Cytosol
PPP6R2	Cytosol
PPRC1	Nucleus
PPT1	Secretory
PPT2	Secretory
PPTC7	Mitochondria
PPWD1	Nucleus
PQLC2	Secretory
PRAC1	Nucleus
PRAF2	Secretory
PRCC	Nucleus
PRCP	Secretory
PRDM10	Nucleus
PRDM12	Nucleus
PRDM13	Nucleus
PRDM14	Nucleus
PRDM15	Nucleus
PRDM16	Nucleus
PRDM2	Nucleus
PRDM4	Nucleus
PRDM5	Nucleus
PRDM6	Nucleus
PRDM7	Nucleus
PRDM8	Nucleus
PRDM9	Nucleus
PRDX2	Cytosol
PRDX3	Mitochondria
PRELID1	Mitochondria
PRELID2	Mitochondria
PREP	Cytosol
PREPL	Cytosol
PREX2	Secretory
PRICKLE4	Nucleus
PRIM1	Nucleus
PRIM2	Nucleus
PRKAR1A	Secretory
PRKAR1B	Secretory
PRKCDBP	Cytosol
PRKCH	Cytosol
PRKCSH	Secretory
PRKDC	Nucleus
PRKG2	Secretory
PRKRIP1	Nucleus
PRKRIR	Nucleus
PRLHR	Secretory
PRM1	Nucleus
PRM2	Nucleus
PRM3	Nucleus
PRMT3	Cytosol
PRMT6	Nucleus
PRND	Secretory
PRNP	Mitochondria
PRODH	Mitochondria
PRODH2	Mitochondria
PROKR1	Secretory
PROKR2	Secretory
PROP1	Nucleus
PROX2	Nucleus
PRPF18	Nucleus
PRPF38A	Nucleus
PRPF38B	Nucleus
PRPF39	Nucleus
PRPF40B	Nucleus
PRPF4B	Nucleus
PRPF6	Nucleus
PRPF8	Nucleus
PRPS1	Cytosol
PRR13	Nucleus
PRR5	Cytosol
PRR5L	Mitochondria
PRRC1	Secretory
PRRX1	Nucleus
PRRX2	Nucleus
PRSS21	Secretory
PRSS23	Nucleus
PRSS35	Mitochondria
PRSS56	Secretory
PRTFDC1	Cytosol
PRUNE2	Cytosol
PSAT1	Cytosol
PSCA	Secretory
PSD4	Secretory
PSIP1	Nucleus
PSMC3IP	Nucleus
PSMG2	Nucleus
PSPH	Cytosol
PSTK	Mitochondria
PTAFR	Secretory
PTAR1	Cytosol
PTBP1	Nucleus
PTBP2	Nucleus
PTBP3	Nucleus
PTCD1	Mitochondria
PTCD2	Mitochondria
PTCD3	Mitochondria
PTCHD1	Secretory
PTDSS1	Secretory
PTDSS2	Secretory
PTGDR	Secretory
PTGER1	Secretory
PTGER2	Secretory
PTGER3	Secretory
PTGER4	Secretory
PTGES3	Cytosol
PTGFR	Secretory
PTGIR	Secretory
PTGIS	Secretory
PTGR1	Cytosol
PTGR2	Cytosol
PTGS1	Secretory
PTGS2	Secretory
PTH1R	Secretory
PTH2R	Secretory
PTMA	Nucleus
PTMS	Nucleus
PTP4A3	Secretory
PTPLA	Secretory
PTPLAD1	Secretory
PTPLAD2	Secretory
PTPLB	Secretory
PTPMT1	Mitochondria
PTPN11	Cytosol
PTPN12	Cytosol
PTPN21	Cytosol
PTPN22	Cytosol
PTPN5	Secretory
PTPN7	Cytosol
PTPN9	Cytosol
PTPRA	Secretory
PTPRB	Secretory
PTPRCAP	Secretory
PTPRD	Secretory
PTPRG	Secretory
PTPRS	Secretory
PTPRT	Secretory
PTRH1	Mitochondria
PTRH2	Mitochondria
PURA	Nucleus
PURB	Nucleus
PURG	Nucleus
PUS3	Nucleus
PUS7	Nucleus
PVRL2	Secretory
PWP1	Nucleus
PWP2	Nucleus
PWWP2B	Nucleus
PXDN	Secretory
PXMP2	Secretory
PXMP4	Secretory
PXT1	Secretory
PYCR1	Mitochondria
PYCR2	Mitochondria
PYCRL	Cytosol
PYDC1	Cytosol
PYGO1	Nucleus
PYGO2	Nucleus
PYHIN1	Nucleus
PYURF	Mitochondria
QARS	Cytosol
QPCTL	Secretory
QPRT	Cytosol
QRFPR	Secretory
QRICH1	Nucleus
QRSL1	Mitochondria
R3HCC1	Cytosol
R3HDM2	Nucleus
R3HDM4	Nucleus
RAB19	Secretory
RAB33A	Secretory
RAB33B	Secretory
RAB34	Nucleus
RAB36	Secretory
RAB40A	Secretory
RAB40B	Secretory
RAB41	Cytosol
RAB44	Secretory
RAB6A	Secretory
RABGAP1	Cytosol
RAD1	Nucleus
RAD17	Nucleus
RAD21L1	Nucleus
RAD23A	Nucleus
RAD51AP1	Nucleus
RAD51B	Nucleus
RAD52	Nucleus
RAD54B	Nucleus
RAD54L	Nucleus
RAD54L2	Nucleus
RAD9A	Nucleus
RAD9B	Nucleus
RADIL	Cytosol
RAET1L	Secretory
RAG1	Nucleus
RAG2	Nucleus
RALGAPA2	Cytosol
RALY	Nucleus
RALYL	Nucleus
RAP1GAP	Secretory
RAPGEF1	Secretory
RAPGEF5	Nucleus
RARG	Nucleus
RARS	Cytosol
RARS2	Mitochondria
RASA1	Cytosol
RASA3	Secretory
RASAL3	Cytosol
RASD2	Secretory
RASGEF1A	Cytosol
RASL10B	Secretory
RASL11A	Nucleus
RASSF3	Cytosol
RASSF7	Cytosol
RAX	Nucleus
RAX2	Nucleus
RB1	Nucleus
RBAK	Nucleus
RBBP4	Nucleus
RBBP5	Nucleus
RBBP7	Nucleus
RBBP8	Nucleus
RBCK1	Cytosol
RBFA	Mitochondria
RBL1	Nucleus
RBL2	Nucleus
RBM10	Nucleus
RBM11	Nucleus
RBM12	Nucleus
RBM14	Nucleus
RBM15	Nucleus
RBM15B	Nucleus
RBM17	Nucleus
RBM20	Nucleus
RBM23	Nucleus
RBM28	Nucleus
RBM34	Nucleus
RBM44	Cytosol
RBM47	Nucleus
RBM48	Nucleus
RBM4B	Nucleus
RBM5	Nucleus
RBM6	Nucleus
RBM7	Nucleus
RBMS1	Nucleus
RBMS2	Nucleus
RBMS3	Cytosol
RBMXL1	Nucleus
RBMXL2	Nucleus
RBMY1A1	Nucleus
RBMY1B	Nucleus
RBMY1C	Nucleus
RBMY1D	Nucleus
RBMY1E	Nucleus
RBMY1F	Nucleus
RBP1	Cytosol
RBP2	Cytosol
RBP5	Cytosol
RBP7	Cytosol
RBPJL	Nucleus
RCAN2	Cytosol
RCAN3	Cytosol
RCBTB1	Nucleus
RCE1	Secretory
RCL1	Nucleus
RCN1	Secretory
RCN2	Secretory
RCN3	Secretory
RCOR1	Nucleus
RCOR2	Nucleus
RCOR3	Nucleus
RCSD1	Cytosol
RDH10	Secretory
RDH11	Secretory
RDH13	Mitochondria
RDH16	Secretory
RDH5	Secretory
REC8	Nucleus
RECK	Secretory
RECQL	Nucleus
REEP3	Secretory
REEP4	Secretory
REEP6	Secretory
REL	Nucleus
RELL1	Secretory
RELL2	Secretory
RELN	Cytosol
REM2	Secretory
REPIN1	Nucleus
REPS1	Secretory
REPS2	Cytosol
RER1	Secretory
RERE	Nucleus
RERG	Cytosol
REST	Nucleus
RET	Secretory
RETSAT	Secretory
REV1	Nucleus
REV3L	Nucleus
REXO1	Nucleus
REXO4	Nucleus
REXO5	Nucleus
RFC1	Nucleus
RFC2	Nucleus
RFC3	Nucleus
RFC4	Nucleus
RFC5	Nucleus
RFK	Cytosol
RFNG	Secretory
RFT1	Secretory
RFTN1	Secretory
RFTN2	Secretory
RFX1	Nucleus
RFX2	Nucleus
RFX3	Nucleus
RFX4	Nucleus
RFX5	Nucleus
RFX6	Nucleus
RFX7	Nucleus
RFX8	Nucleus
RFXANK	Nucleus
RFXAP	Nucleus
RGL1	Cytosol
RGMA	Secretory
RGMB	Secretory
RGN	Cytosol
RGPD5	Cytosol
RGPD8	Nucleus
RGR	Secretory
RGS18	Cytosol
RHAG	Secretory
RHBDD2	Secretory
RHBDL2	Secretory
RHBDL3	Mitochondria
RHCE	Secretory
RHD	Secretory
RHNO1	Nucleus
RHOBTB3	Secretory
RHOXF1	Nucleus
RHOXF2	Nucleus
RHOXF2B	Nucleus
RHPN1	Cytosol
RIBC2	Nucleus
RIC8B	Cytosol
RICTOR	Cytosol
RILPL1	Cytosol
RILPL2	Cytosol
RIMKLA	Cytosol
RIMKLB	Cytosol
RIMS3	Cytosol
RIMS4	Cytosol
RIN2	Cytosol
RING1	Nucleus
RINT1	Secretory
RIPK2	Cytosol
RIPPLY1	Nucleus
RIPPLY2	Nucleus
RIPPLY3	Nucleus
RIT1	Secretory
RLBP1	Cytosol
RLF	Nucleus
RLIM	Nucleus
RMI1	Nucleus
RMND1	Mitochondria
RNASEH1	Cytosol
RNASEH2A	Nucleus
RNASEH2B	Nucleus
RNASEH2C	Nucleus
RND2	Secretory
RND3	Secretory
RNF103	Secretory
RNF115	Cytosol
RNF123	Cytosol
RNF133	Secretory
RNF135	Cytosol
RNF138	Nucleus
RNF139	Secretory
RNF152	Secretory
RNF169	Nucleus
RNF170	Secretory
RNF20	Nucleus
RNF212	Nucleus
RNF213	Cytosol
RNF216	Cytosol
RNF220	Cytosol
RNF24	Secretory
RNF31	Cytosol
RNF32	Cytosol
RNF38	Nucleus
RNF39	Cytosol
RNF40	Nucleus
RNF41	Cytosol
RNGTT	Nucleus
RNH1	Cytosol
RNMT	Nucleus
RNMTL1	Mitochondria
RNPC3	Nucleus
ROBO4	Secretory
ROGDI	Nucleus
ROMO1	Mitochondria
ROR2	Secretory
RORA	Nucleus
RORB	Nucleus
RORC	Nucleus
ROS1	Secretory
RP1	Cytosol
RP1L1	Cytosol
RP9	Nucleus
RPA3	Nucleus
RPA4	Nucleus
RPAP1	Nucleus
RPE	Cytosol
RPEL1	Cytosol
RPF1	Nucleus
RPF2	Nucleus
RPGRIP1L	Cytosol
RPL10	Secretory
RPL10A	Secretory
RPL10L	Secretory
RPL11	Secretory
RPL12	Secretory
RPL13	Secretory
RPL13A	Secretory
RPL13AP3	Secretory
RPL14	Secretory
RPL15	Secretory
RPL17	Secretory
RPL18	Secretory
RPL18A	Secretory
RPL19	Secretory
RPL21	Secretory
RPL22	Secretory
RPL22L1	Secretory
RPL23	Secretory
RPL23A	Secretory
RPL24	Secretory
RPL26	Secretory
RPL26L1	Secretory
RPL27	Secretory
RPL27A	Secretory
RPL28	Secretory
RPL29	Secretory
RPL3	Secretory
RPL30	Secretory
RPL31	Secretory
RPL32	Secretory
RPL34	Secretory
RPL35	Secretory
RPL35A	Secretory
RPL36	Secretory
RPL36A	Secretory
RPL36AL	Secretory
RPL37	Secretory
RPL37A	Secretory
RPL37AP8	Secretory
RPL38	Secretory
RPL39	Secretory
RPL39L	Secretory
RPL39P5	Secretory
RPL3L	Secretory
RPL4	Secretory
RPL41	Secretory
RPL5	Secretory
RPL6	Secretory
RPL7	Secretory
RPL7A	Secretory
RPL7L1	Secretory
RPL8	Secretory
RPL9	Secretory
RPLP0	Secretory
RPLP0P6	Secretory
RPLP1	Secretory
RPLP2	Secretory
RPN1	Secretory
RPN2	Secretory
RPP14	Mitochondria
RPP21	Nucleus
RPP25	Nucleus
RPP25L	Nucleus
RPP30	Nucleus
RPP38	Nucleus
RPP40	Nucleus
RPRD1B	Nucleus
RPS10	Secretory
RPS10P5	Secretory
RPS11	Secretory
RPS12	Secretory
RPS13	Secretory
RPS14	Secretory
RPS15	Secretory
RPS15A	Secretory
RPS16	Secretory
RPS17	Secretory
RPS17L	Secretory
RPS18	Secretory
RPS19	Secretory
RPS19BP1	Secretory
RPS2	Secretory
RPS20	Secretory
RPS21	Secretory
RPS23	Secretory
RPS24	Secretory
RPS25	Secretory
RPS26	Secretory
RPS26P11	Secretory
RPS27	Secretory
RPS27A	Secretory
RPS27L	Secretory
RPS28	Secretory
RPS29	Secretory
RPS3	Secretory
RPS3A	Secretory
RPS4X	Secretory
RPS4Y1	Secretory
RPS4Y2	Secretory
RPS5	Secretory
RPS6	Secretory
RPS6KA1	Secretory
RPS6KA2	Secretory
RPS6KA3	Secretory
RPS6KA4	Secretory
RPS6KA5	Secretory
RPS6KA6	Secretory
RPS6KB1	Secretory
RPS6KB2	Secretory
RPS6KC1	Secretory
RPS6KL1	Secretory
RPS7	Secretory
RPS8	Secretory
RPS9	Secretory
RPSA	Secretory
RPUSD1	Mitochondria
RPUSD2	Mitochondria
RPUSD3	Mitochondria
RPUSD4	Mitochondria
RRAD	Secretory
RRBP1	Secretory
RREB1	Nucleus
RRH	Secretory
RRM1	Cytosol
RRM2	Cytosol
RRN3	Nucleus
RRP1	Nucleus
RRP12	Nucleus
RRP1B	Nucleus
RRP36	Nucleus
RRP7A	Cytosol
RRP9	Nucleus
RRS1	Nucleus
RSAD1	Mitochondria
RSBN1	Nucleus
RSBN1L	Nucleus
RSF1	Nucleus
RSG1	Cytosol
RSL1D1	Nucleus
RSL24D1	Nucleus
RSPH4A	Cytosol
RSPH9	Cytosol
RSU1	Cytosol
RTCA	Nucleus
RTEL1	Nucleus
RTF1	Nucleus
RTKN	Cytosol
RTKN2	Secretory
RTN1	Secretory
RTN2	Secretory
RTN4	Secretory
RTN4IP1	Mitochondria
RTN4R	Secretory
RTP1	Secretory
RTP2	Secretory
RTTN	Cytosol
RUFY2	Nucleus
RUNX1	Nucleus
RUNX1-IT1	Cytosol
RUNX2	Nucleus
RUSC2	Cytosol
RXFP1	Secretory
RXFP2	Secretory
RXFP3	Secretory
RXFP4	Secretory
RXRA	Nucleus
RXRB	Nucleus
RXRG	Nucleus
S100A1	Cytosol
S100A10	Secretory
S100A14	Cytosol
S100A3	Cytosol
S100A7A	Cytosol
S100G	Secretory
S100PBP	Nucleus
S1PR2	Secretory
S1PR3	Secretory
S1PR4	Secretory
S1PR5	Secretory
SACM1L	Secretory
SAE1	Nucleus
SAFB	Nucleus
SAGE1	Nucleus
SALL1	Nucleus
SALL2	Nucleus
SALL3	Nucleus
SAMD11	Nucleus
SAMD4A	Cytosol
SAMD8	Secretory
SAMD9	Cytosol
SAMD9L	Secretory
SAMHD1	Nucleus
SAMM50	Mitochondria
SAP130	Nucleus
SAP30	Nucleus
SAP30BP	Nucleus
SAP30L	Nucleus
SARAF	Secretory
SARDH	Mitochondria
SARG	Cytosol
SARNP	Nucleus
SARS	Cytosol
SARS2	Mitochondria
SASS6	Cytosol
SAT1	Cytosol
SAT2	Cytosol
SATB2	Nucleus
SBF1	Nucleus
SBK1	Cytosol
SBK2	Cytosol
SBSN	Cytosol
SC5D	Secretory
SCAF1	Nucleus
SCAF11	Nucleus
SCAF4	Nucleus
SCAMP1	Secretory
SCAMP2	Secretory
SCAND1	Nucleus
SCAND2P	Nucleus
SCARA5	Secretory
SCARB2	Secretory
SCD	Secretory
SCD5	Secretory
SCHIP1	Cytosol
SCIN	Cytosol
SCLT1	Cytosol
SCLY	Cytosol
SCMH1	Nucleus
SCML1	Nucleus
SCML2	Nucleus
SCML4	Nucleus
SCN11A	Secretory
SCN1A	Secretory
SCN2A	Secretory
SCN3B	Secretory
SCN4A	Secretory
SCN4B	Secretory
SCN9A	Secretory
SCNM1	Nucleus
SCNN1D	Secretory
SCNN1G	Secretory
SCO1	Mitochondria
SCO2	Mitochondria
SCPEP1	Cytosol
SCRN1	Cytosol
SCRT1	Nucleus
SCRT2	Nucleus
SCTR	Secretory
SCX	Nucleus
SDAD1	Nucleus
SDCCAG8	Cytosol
SDE2	Nucleus
SDF2L1	Secretory
SDHA	Mitochondria
SDHAF1	Mitochondria
SDHAF2	Mitochondria
SDHB	Mitochondria
SDHC	Mitochondria
SDHD	Mitochondria
SDR16C5	Secretory
SDR39U1	Nucleus
SDS	Cytosol
SDSL	Mitochondria
SEBOX	Nucleus
SEC11A	Secretory
SEC11C	Secretory
SEC22A	Secretory
SEC22C	Secretory
SEC61A1	Secretory
SEC61A2	Secretory
SEC61B	Secretory
SEC61G	Secretory
SEC62	Secretory
SEC63	Secretory
SEH1L	Nucleus
SEL1L	Secretory
SEL1L3	Nucleus
SELE	Secretory
SELL	Secretory
SELPLG	Secretory
SEMA3B	Secretory
SEMA4A	Secretory
SEMA4D	Secretory
SEMA4G	Secretory
SEMA5A	Secretory
SEMA6A	Secretory
SEMA6B	Secretory
SEMA6C	Secretory
SEMA7A	Secretory
SENP5	Nucleus
SENP6	Nucleus
SENP7	Nucleus
SEPN1	Secretory
SEPSECS	Cytosol
SEPT_01	Cytosol
SEPT_03	Cytosol
SEPT_08	Cytosol
SEPT_09	Cytosol
SEPT_10	Cytosol
SEPT_11	Cytosol
SEPT_14	Cytosol
SEPT_15	Secretory
SEPW1	Cytosol
SERHL	Mitochondria
SERINC1	Secretory
SERP2	Secretory
SERPINA1	Secretory
SERPINA2	Secretory
SERPINB11	Cytosol
SERPINB12	Cytosol
SERPINB13	Cytosol
SERPINB6	Cytosol
SERPINB7	Cytosol
SERPINB8	Cytosol
SERPINB9	Cytosol
SERPINH1	Secretory
SERTAD3	Nucleus
SERTAD4	Nucleus
SESN1	Nucleus
SESN3	Nucleus
SETBP1	Nucleus
SETD1A	Nucleus
SETD2	Nucleus
SETD3	Nucleus
SETD4	Nucleus
SETD6	Nucleus
SETD7	Nucleus
SETDB1	Nucleus
SETDB2	Nucleus
SETMAR	Nucleus
SEZ6L	Secretory
SF1	Nucleus
SF3A1	Nucleus
SF3A2	Nucleus
SF3A3	Nucleus
SF3B2	Nucleus
SF3B3	Nucleus
SF3B4	Nucleus
SF3B5	Nucleus
SF3B6	Nucleus
SFI1	Cytosol
SFMBT1	Nucleus
SFMBT2	Nucleus
SFR1	Nucleus
SFSWAP	Nucleus
SFXN1	Mitochondria
SFXN2	Mitochondria
SFXN3	Mitochondria
SFXN4	Mitochondria
SFXN5	Mitochondria
SGMS1	Secretory
SGPL1	Secretory
SGPP1	Secretory
SGPP2	Secretory
SGSH	Secretory
SGSM1	Secretory
SGSM2	Cytosol
SGSM3	Cytosol
SH2B3	Cytosol
SH2D1A	Cytosol
SH2D1B	Cytosol
SH2D2A	Cytosol
SH2D4A	Cytosol
SH3BGR	Cytosol
SH3BGRL2	Nucleus
SH3BP1	Cytosol
SH3BP5	Mitochondria
SH3BP5L	Cytosol
SH3GL3	Secretory
SH3GLB2	Cytosol
SH3PXD2A	Cytosol
SH3PXD2B	Cytosol
SH3RF2	Nucleus
SHISA2	Secretory
SHISA3	Secretory
SHMT1	Cytosol
SHOX	Nucleus
SHOX2	Nucleus
SHPK	Cytosol
SHPRH	Nucleus
SHROOM1	Cytosol
SHROOM3	Cytosol
SHROOM4	Cytosol
SI	Secretory
SIAH3	Mitochondria
SIDT2	Secretory
SIGLEC14	Secretory
SIGLEC15	Secretory
SIGLEC16	Secretory
SIGLEC7	Secretory
SIGLEC9	Secretory
SIK2	Cytosol
SIK3	Cytosol
SIKE1	Cytosol
SIL1	Secretory
SIM1	Nucleus
SIM2	Nucleus
SIN3A	Nucleus
SIN3B	Nucleus
SIRPA	Secretory
SIRPB1	Secretory
SIRPG	Secretory
SIRT3	Mitochondria
SIRT4	Mitochondria
SIRT6	Nucleus
SIT1	Secretory
SIX2	Nucleus
SIX3	Nucleus
SIX6	Nucleus
SKAP2	Cytosol
SKI	Nucleus
SKIV2L	Nucleus
SKIV2L2	Nucleus
SKOR1	Nucleus
SLA	Secretory
SLAIN2	Cytosol
SLAMF6	Secretory
SLAMF7	Secretory
SLC10A1	Secretory
SLC10A2	Secretory
SLC10A3	Secretory
SLC10A4	Secretory
SLC10A5	Secretory
SLC10A6	Secretory
SLC12A1	Secretory
SLC12A3	Secretory
SLC12A6	Secretory
SLC12A7	Secretory
SLC12A9	Secretory
SLC13A1	Secretory
SLC13A2	Secretory
SLC13A3	Secretory
SLC13A4	Secretory
SLC13A5	Secretory
SLC14A1	Secretory
SLC14A2	Secretory
SLC15A1	Secretory
SLC15A2	Secretory
SLC15A3	Secretory
SLC15A4	Secretory
SLC16A1	Secretory
SLC16A10	Secretory
SLC16A11	Secretory
SLC16A12	Secretory
SLC16A13	Secretory
SLC16A14	Secretory
SLC16A2	Secretory
SLC16A3	Secretory
SLC16A4	Secretory
SLC16A5	Secretory
SLC16A6	Secretory
SLC16A7	Secretory
SLC16A8	Secretory
SLC16A9	Secretory
SLC17A1	Secretory
SLC17A2	Secretory
SLC17A4	Secretory
SLC18A1	Secretory
SLC19A1	Secretory
SLC19A2	Secretory
SLC19A3	Secretory
SLC1A1	Secretory
SLC1A2	Secretory
SLC1A7	Secretory
SLC20A1	Secretory
SLC20A2	Secretory
SLC22A1	Secretory
SLC22A10	Secretory
SLC22A11	Secretory
SLC22A12	Secretory
SLC22A13	Secretory
SLC22A14	Secretory
SLC22A16	Secretory
SLC22A17	Secretory
SLC22A2	Secretory
SLC22A20	Secretory
SLC22A23	Secretory
SLC22A24	Secretory
SLC22A25	Secretory
SLC22A3	Secretory
SLC22A31	Secretory
SLC22A5	Secretory
SLC22A6	Secretory
SLC22A7	Secretory
SLC22A8	Secretory
SLC22A9	Secretory
SLC23A1	Secretory
SLC23A2	Secretory
SLC24A1	Secretory
SLC24A2	Secretory
SLC24A3	Secretory
SLC24A5	Secretory
SLC25A1	Mitochondria
SLC25A10	Mitochondria
SLC25A11	Mitochondria
SLC25A12	Mitochondria
SLC25A13	Mitochondria
SLC25A14	Mitochondria
SLC25A15	Mitochondria
SLC25A16	Mitochondria
SLC25A18	Mitochondria
SLC25A19	Mitochondria
SLC25A2	Mitochondria
SLC25A20	Mitochondria
SLC25A21	Mitochondria
SLC25A22	Mitochondria
SLC25A23	Mitochondria
SLC25A24	Mitochondria
SLC25A25	Mitochondria
SLC25A26	Mitochondria
SLC25A27	Mitochondria
SLC25A28	Mitochondria
SLC25A29	Mitochondria
SLC25A3	Mitochondria
SLC25A30	Mitochondria
SLC25A32	Mitochondria
SLC25A33	Mitochondria
SLC25A34	Mitochondria
SLC25A35	Mitochondria
SLC25A36	Mitochondria
SLC25A37	Mitochondria
SLC25A38	Mitochondria
SLC25A39	Mitochondria
SLC25A4	Mitochondria
SLC25A40	Mitochondria
SLC25A41	Mitochondria
SLC25A42	Mitochondria
SLC25A43	Mitochondria
SLC25A44	Mitochondria
SLC25A45	Mitochondria
SLC25A46	Mitochondria
SLC25A47	Mitochondria
SLC25A48	Mitochondria
SLC25A5	Mitochondria
SLC25A51	Mitochondria
SLC25A52	Mitochondria
SLC25A53	Mitochondria
SLC25A6	Mitochondria
SLC26A1	Secretory
SLC26A10	Secretory
SLC26A2	Secretory
SLC26A3	Secretory
SLC26A4	Secretory
SLC26A5	Secretory
SLC26A8	Secretory
SLC26A9	Secretory
SLC27A3	Mitochondria
SLC27A4	Secretory
SLC27A5	Secretory
SLC28A1	Secretory
SLC28A2	Secretory
SLC29A1	Secretory
SLC29A3	Secretory
SLC29A4	Secretory
SLC2A11	Secretory
SLC2A13	Secretory
SLC2A14	Nucleus
SLC2A3	Secretory
SLC2A6	Secretory
SLC2A7	Secretory
SLC2A9	Secretory
SLC30A1	Secretory
SLC30A10	Secretory
SLC30A2	Secretory
SLC30A4	Secretory
SLC30A7	Secretory
SLC31A2	Secretory
SLC33A1	Secretory
SLC35A1	Secretory
SLC35A2	Secretory
SLC35A3	Secretory
SLC35A4	Secretory
SLC35A5	Secretory
SLC35B1	Secretory
SLC35B2	Secretory
SLC35B3	Secretory
SLC35B4	Secretory
SLC35C1	Secretory
SLC35D1	Secretory
SLC35D2	Secretory
SLC35G2	Secretory
SLC37A4	Secretory
SLC38A1	Secretory
SLC38A11	Secretory
SLC38A3	Secretory
SLC38A4	Secretory
SLC38A5	Secretory
SLC38A6	Secretory
SLC38A9	Secretory
SLC39A10	Secretory
SLC39A13	Secretory
SLC39A2	Secretory
SLC39A3	Secretory
SLC39A5	Secretory
SLC39A6	Secretory
SLC39A8	Secretory
SLC41A1	Secretory
SLC41A2	Secretory
SLC41A3	Secretory
SLC43A1	Secretory
SLC43A2	Secretory
SLC44A3	Secretory
SLC44A4	Secretory
SLC44A5	Secretory
SLC46A2	Secretory
SLC47A2	Secretory
SLC48A1	Secretory
SLC4A1	Secretory
SLC4A11	Secretory
SLC4A3	Secretory
SLC4A4	Secretory
SLC4A5	Secretory
SLC4A9	Secretory
SLC51B	Secretory
SLC52A1	Secretory
SLC52A2	Secretory
SLC52A3	Secretory
SLC5A10	Secretory
SLC5A11	Secretory
SLC5A12	Secretory
SLC5A2	Secretory
SLC5A3	Secretory
SLC5A8	Secretory
SLC5A9	Secretory
SLC6A13	Secretory
SLC6A15	Secretory
SLC6A16	Secretory
SLC6A18	Secretory
SLC6A19	Secretory
SLC6A2	Secretory
SLC6A20	Secretory
SLC6A3	Secretory
SLC6A4	Secretory
SLC6A5	Secretory
SLC6A6	Secretory
SLC6A7	Secretory
SLC6A8	Secretory
SLC6A9	Secretory
SLC7A1	Secretory
SLC7A14	Secretory
SLC7A2	Secretory
SLC7A3	Secretory
SLC7A6	Secretory
SLC7A7	Secretory
SLC7A9	Secretory
SLC8A1	Secretory
SLC8B1	Mitochondria
SLC9A2	Secretory
SLC9A3	Secretory
SLC9A4	Secretory
SLC9A5	Secretory
SLC9A6	Secretory
SLC9A7	Secretory
SLC9A8	Secretory
SLC9A9	Secretory
SLC9B1	Secretory
SLC9B2	Mitochondria
SLCO1A2	Secretory
SLCO1B1	Secretory
SLCO1B3	Secretory
SLCO1B7	Secretory
SLCO1C1	Secretory
SLCO2A1	Secretory
SLCO2B1	Secretory
SLCO3A1	Secretory
SLCO4A1	Secretory
SLCO4C1	Secretory
SLCO5A1	Secretory
SLCO6A1	Secretory
SLFN11	Nucleus
SLFN5	Nucleus
SLIT3	Mitochondria
SLITRK6	Secretory
SLK	Cytosol
SLMO1	Mitochondria
SLMO2	Mitochondria
SLTM	Nucleus
SLX1A	Nucleus
SMAD6	Nucleus
SMARCA1	Nucleus
SMARCA2	Nucleus
SMARCA4	Nucleus
SMARCA5	Nucleus
SMARCAL1	Nucleus
SMARCB1	Nucleus
SMARCC1	Nucleus
SMARCC2	Nucleus
SMARCD1	Nucleus
SMARCD2	Nucleus
SMARCD3	Nucleus
SMARCE1	Nucleus
SMC3	Nucleus
SMCR8	Nucleus
SMDT1	Mitochondria
SMG8	Cytosol
SMG9	Cytosol
SMIM14	Secretory
SMIM23	Secretory
SMIM9	Secretory
SMPD2	Secretory
SMS	Cytosol
SMTN	Cytosol
SMUG1	Nucleus
SNAI3	Nucleus
SNAPC1	Nucleus
SNAPC2	Nucleus
SNAPC3	Nucleus
SNAPC4	Nucleus
SNAPC5	Nucleus
SNCAIP	Cytosol
SNCB	Cytosol
