,Score,Localization,Dataset_Name,Type
SFXN1,0.11341955,Mitochondria,Lung_NAT_MD,Transcriptome
SFXN2,0.122296855,Mitochondria,Lung_NAT_MD,Transcriptome
SFXN3,0.09109956,Mitochondria,Lung_NAT_MD,Transcriptome
SGPL1,-0.15035234,Secretory,Lung_NAT_MD,Transcriptome
SGPP1,-0.011422996,Secretory,Lung_NAT_MD,Transcriptome
SGTA,-0.041175418,Cytosol,Lung_NAT_MD,Transcriptome
SGTB,-0.04959129,Cytosol,Lung_NAT_MD,Transcriptome
SH2D4A,-0.046413675,Cytosol,Lung_NAT_MD,Transcriptome
SH3BP2,-0.044802938,Cytosol,Lung_NAT_MD,Transcriptome
SH3BP4,-0.034629382,Secretory,Lung_NAT_MD,Transcriptome
SH3BP5L,-0.13457173,Cytosol,Lung_NAT_MD,Transcriptome
SH3D19,-0.045754235,Cytosol,Lung_NAT_MD,Transcriptome
SH3GL1,-0.052689314,Cytosol,Lung_NAT_MD,Transcriptome
SH3KBP1,-0.008487791,Cytosol,Lung_NAT_MD,Transcriptome
SH3PXD2B,0.0064751734,Cytosol,Lung_NAT_MD,Transcriptome
SH3RF1,-0.04483077,Cytosol,Lung_NAT_MD,Transcriptome
SHCBP1,-0.08996273,Cytosol,Lung_NAT_MD,Transcriptome
SIDT2,-0.07608744,Secretory,Lung_NAT_MD,Transcriptome
SIN3A,0.022308841,Nucleus,Lung_NAT_MD,Transcriptome
SIRT1,0.031722564,Nucleus,Lung_NAT_MD,Transcriptome
SLC12A2,-0.022388771,Secretory,Lung_NAT_MD,Transcriptome
SLC12A4,-0.027567942,Secretory,Lung_NAT_MD,Transcriptome
SLC12A6,-0.008946657,Secretory,Lung_NAT_MD,Transcriptome
SLC12A9,-0.087928176,Secretory,Lung_NAT_MD,Transcriptome
SLC15A4,-0.06551566,Secretory,Lung_NAT_MD,Transcriptome
SLC16A1,-0.015795924,Secretory,Lung_NAT_MD,Transcriptome
SLC16A3,-0.038070135,Secretory,Lung_NAT_MD,Transcriptome
SLC1A4,-0.16649541,Secretory,Lung_NAT_MD,Transcriptome
SLC1A5,-0.008672294,Secretory,Lung_NAT_MD,Transcriptome
SLC20A2,-0.032671835,Secretory,Lung_NAT_MD,Transcriptome
SLC25A1,0.10232211,Mitochondria,Lung_NAT_MD,Transcriptome
SLC25A12,-0.018642394,Mitochondria,Lung_NAT_MD,Transcriptome
SLC25A13,-0.11505283,Mitochondria,Lung_NAT_MD,Transcriptome
SLC25A19,0.0629972,Mitochondria,Lung_NAT_MD,Transcriptome
SLC25A22,0.05577141,Mitochondria,Lung_NAT_MD,Transcriptome
SLC25A24,-0.10995214,Mitochondria,Lung_NAT_MD,Transcriptome
SLC25A25,-0.14239955,Mitochondria,Lung_NAT_MD,Transcriptome
SLC25A3,-0.026699292,Mitochondria,Lung_NAT_MD,Transcriptome
SLC25A35,0.11991773,Mitochondria,Lung_NAT_MD,Transcriptome
SLC25A46,-0.10143571,Mitochondria,Lung_NAT_MD,Transcriptome
SLC25A5,0.06202637,Mitochondria,Lung_NAT_MD,Transcriptome
SLC25A6,0.1255851,Mitochondria,Lung_NAT_MD,Transcriptome
SLC26A2,-0.03924292,Secretory,Lung_NAT_MD,Transcriptome
SLC26A6,-0.111755885,Secretory,Lung_NAT_MD,Transcriptome
SLC27A1,-0.10460911,Secretory,Lung_NAT_MD,Transcriptome
SLC27A4,-0.10296817,Secretory,Lung_NAT_MD,Transcriptome
SLC2A13,-0.022552619,Secretory,Lung_NAT_MD,Transcriptome
SLC30A1,-0.036233157,Secretory,Lung_NAT_MD,Transcriptome
SLC30A5,-0.014089622,Secretory,Lung_NAT_MD,Transcriptome
SLC30A6,-0.014604495,Secretory,Lung_NAT_MD,Transcriptome
SLC30A9,-0.13204102,Mitochondria,Lung_NAT_MD,Transcriptome
SLC33A1,-0.020075828,Secretory,Lung_NAT_MD,Transcriptome
SLC35B2,-0.1169171,Secretory,Lung_NAT_MD,Transcriptome
SLC35B3,-0.018834023,Secretory,Lung_NAT_MD,Transcriptome
SLC35E1,-0.0056059514,Secretory,Lung_NAT_MD,Transcriptome
SLC35F6,-0.082642466,Secretory,Lung_NAT_MD,Transcriptome
SLC37A4,-0.14105211,Secretory,Lung_NAT_MD,Transcriptome
SLC38A1,-0.038670883,Secretory,Lung_NAT_MD,Transcriptome
SLC38A10,-0.051938795,Secretory,Lung_NAT_MD,Transcriptome
SLC38A2,-0.03851954,Secretory,Lung_NAT_MD,Transcriptome
SLC39A10,-0.0012519478,Secretory,Lung_NAT_MD,Transcriptome
SLC39A11,-0.14265321,Secretory,Lung_NAT_MD,Transcriptome
SLC39A14,-0.009484431,Secretory,Lung_NAT_MD,Transcriptome
SLC39A7,-0.1396067,Secretory,Lung_NAT_MD,Transcriptome
SLC3A2,-0.007769572,Secretory,Lung_NAT_MD,Transcriptome
SLC44A1,-0.023606792,Secretory,Lung_NAT_MD,Transcriptome
SLC44A2,-0.0122385705,Secretory,Lung_NAT_MD,Transcriptome
SLC4A1AP,0.0020084009,Nucleus,Lung_NAT_MD,Transcriptome
SLC4A2,-0.09034078,Secretory,Lung_NAT_MD,Transcriptome
SLC4A7,-0.036040306,Secretory,Lung_NAT_MD,Transcriptome
SLC7A1,-0.010112342,Secretory,Lung_NAT_MD,Transcriptome
SLC7A5,-0.009273993,Secretory,Lung_NAT_MD,Transcriptome
SLC9A1,-0.017218668,Secretory,Lung_NAT_MD,Transcriptome
SLC9A6,-0.0021075686,Secretory,Lung_NAT_MD,Transcriptome
SLC9A7,-0.0749607,Secretory,Lung_NAT_MD,Transcriptome
SLK,-0.051453065,Cytosol,Lung_NAT_MD,Transcriptome
SLMAP,-0.02746697,Secretory,Lung_NAT_MD,Transcriptome
SLTM,0.021045618,Nucleus,Lung_NAT_MD,Transcriptome
SMAD2,-0.036963683,Cytosol,Lung_NAT_MD,Transcriptome
SMAD4,-0.04714784,Cytosol,Lung_NAT_MD,Transcriptome
SMAD5,-0.043227874,Cytosol,Lung_NAT_MD,Transcriptome
SMAP1,-0.045541577,Cytosol,Lung_NAT_MD,Transcriptome
SMARCA1,0.027479084,Nucleus,Lung_NAT_MD,Transcriptome
SMARCA5,0.015509312,Nucleus,Lung_NAT_MD,Transcriptome
SMARCAD1,0.013637391,Nucleus,Lung_NAT_MD,Transcriptome
SMC1A,0.016173348,Nucleus,Lung_NAT_MD,Transcriptome
SMC5,0.03288044,Nucleus,Lung_NAT_MD,Transcriptome
SMC6,0.010995401,Nucleus,Lung_NAT_MD,Transcriptome
SMCHD1,0.031171849,Nucleus,Lung_NAT_MD,Transcriptome
SMG8,-0.032122273,Cytosol,Lung_NAT_MD,Transcriptome
SMIM12,-0.051629476,Mitochondria,Lung_NAT_MD,Transcriptome
SMPD1,-0.13451034,Secretory,Lung_NAT_MD,Transcriptome
SMPD2,-0.15427782,Secretory,Lung_NAT_MD,Transcriptome
SMPD4,-0.06765582,Nucleus,Lung_NAT_MD,Transcriptome
SMS,-0.004243179,Cytosol,Lung_NAT_MD,Transcriptome
SMURF2,-0.050659567,Cytosol,Lung_NAT_MD,Transcriptome
SMYD2,-0.04383749,Cytosol,Lung_NAT_MD,Transcriptome
SMYD5,-0.11783217,Cytosol,Lung_NAT_MD,Transcriptome
SNAP23,-0.035646442,Secretory,Lung_NAT_MD,Transcriptome
SNAP47,-0.13058367,Secretory,Lung_NAT_MD,Transcriptome
SNTB2,-0.16883731,Mitochondria,Lung_NAT_MD,Transcriptome
SNX1,-0.045350425,Cytosol,Lung_NAT_MD,Transcriptome
SNX13,-0.021588145,Secretory,Lung_NAT_MD,Transcriptome
SNX14,-0.020994587,Secretory,Lung_NAT_MD,Transcriptome
SNX15,-0.13044716,Cytosol,Lung_NAT_MD,Transcriptome
SNX19,-0.016414113,Secretory,Lung_NAT_MD,Transcriptome
SNX2,0.004425513,Cytosol,Lung_NAT_MD,Transcriptome
SNX25,-0.028013442,Secretory,Lung_NAT_MD,Transcriptome
SNX5,-0.027565662,Cytosol,Lung_NAT_MD,Transcriptome
SNX6,-0.023259372,Cytosol,Lung_NAT_MD,Transcriptome
SNX9,-0.016809527,Cytosol,Lung_NAT_MD,Transcriptome
SOAT1,-0.047482535,Secretory,Lung_NAT_MD,Transcriptome
SOD1,-0.14629698,Cytosol,Lung_NAT_MD,Transcriptome
SORBS3,-0.04023519,Cytosol,Lung_NAT_MD,Transcriptome
SORD,-0.14733775,Cytosol,Lung_NAT_MD,Transcriptome
SORT1,-0.0118210595,Secretory,Lung_NAT_MD,Transcriptome
SOS1,-0.04498349,Cytosol,Lung_NAT_MD,Transcriptome
SOWAHC,-0.051039312,Cytosol,Lung_NAT_MD,Transcriptome
SP1,0.021309998,Nucleus,Lung_NAT_MD,Transcriptome
SPAG9,-0.05010848,Cytosol,Lung_NAT_MD,Transcriptome
SPC24,-0.09049644,Cytosol,Lung_NAT_MD,Transcriptome
SPCS1,-0.16380118,Secretory,Lung_NAT_MD,Transcriptome
SPCS2,-0.014361544,Secretory,Lung_NAT_MD,Transcriptome
SPCS3,-0.016350282,Secretory,Lung_NAT_MD,Transcriptome
SPECC1,-0.03516816,Secretory,Lung_NAT_MD,Transcriptome
SPEN,0.034757636,Nucleus,Lung_NAT_MD,Transcriptome
SPG7,0.061588928,Mitochondria,Lung_NAT_MD,Transcriptome
SPIN1,0.021441974,Nucleus,Lung_NAT_MD,Transcriptome
SPR,-0.1026551,Cytosol,Lung_NAT_MD,Transcriptome
SPRED1,-0.02203575,Secretory,Lung_NAT_MD,Transcriptome
SPRYD3,-0.110783786,Secretory,Lung_NAT_MD,Transcriptome
SPRYD7,-0.022867665,Secretory,Lung_NAT_MD,Transcriptome
SPTLC1,-0.018455727,Secretory,Lung_NAT_MD,Transcriptome
SPTLC2,-0.0174924,Secretory,Lung_NAT_MD,Transcriptome
SPTY2D1,0.034784086,Nucleus,Lung_NAT_MD,Transcriptome
SQLE,-0.026594847,Secretory,Lung_NAT_MD,Transcriptome
SRCAP,-0.048126988,Nucleus,Lung_NAT_MD,Transcriptome
SREBF2,-0.005968975,Secretory,Lung_NAT_MD,Transcriptome
SRFBP1,0.017458921,Nucleus,Lung_NAT_MD,Transcriptome
SRGAP1,-0.04800386,Cytosol,Lung_NAT_MD,Transcriptome
SRI,-0.01356031,Cytosol,Lung_NAT_MD,Transcriptome
SRM,-0.13187096,Cytosol,Lung_NAT_MD,Transcriptome
SRP68,0.004655534,Cytosol,Lung_NAT_MD,Transcriptome
SRP72,-0.032529306,Cytosol,Lung_NAT_MD,Transcriptome
SRPRB,-0.13306539,Secretory,Lung_NAT_MD,Transcriptome
SRR,-0.022782236,Cytosol,Lung_NAT_MD,Transcriptome
SRRT,-0.02040291,Nucleus,Lung_NAT_MD,Transcriptome
SRSF1,0.016575139,Nucleus,Lung_NAT_MD,Transcriptome
SRSF3,0.03523818,Nucleus,Lung_NAT_MD,Transcriptome
SRSF4,0.036247548,Nucleus,Lung_NAT_MD,Transcriptome
SRSF5,0.035287086,Nucleus,Lung_NAT_MD,Transcriptome
SRSF7,0.036114506,Nucleus,Lung_NAT_MD,Transcriptome
SRSF9,-0.21329124,Nucleus,Lung_NAT_MD,Transcriptome
SSBP1,-0.002546378,Mitochondria,Lung_NAT_MD,Transcriptome
SSH3,-0.076271914,Cytosol,Lung_NAT_MD,Transcriptome
SSNA1,-0.14244579,Cytosol,Lung_NAT_MD,Transcriptome
SSR1,-0.01807822,Secretory,Lung_NAT_MD,Transcriptome
SSR3,-0.013896046,Secretory,Lung_NAT_MD,Transcriptome
SSR4,-0.1657067,Secretory,Lung_NAT_MD,Transcriptome
SSU72,-0.10289301,Cytosol,Lung_NAT_MD,Transcriptome
ST13,-0.03568263,Cytosol,Lung_NAT_MD,Transcriptome
ST3GAL1,-0.010009987,Secretory,Lung_NAT_MD,Transcriptome
ST7,-0.03368108,Secretory,Lung_NAT_MD,Transcriptome
STAG1,0.022508834,Nucleus,Lung_NAT_MD,Transcriptome
STAG2,0.019947063,Nucleus,Lung_NAT_MD,Transcriptome
STAMBP,-0.0199372,Cytosol,Lung_NAT_MD,Transcriptome
STARD3,-0.019078953,Secretory,Lung_NAT_MD,Transcriptome
STAT1,-0.08825007,Cytosol,Lung_NAT_MD,Transcriptome
STAT5B,-0.047465626,Cytosol,Lung_NAT_MD,Transcriptome
STAU1,0.01433486,Nucleus,Lung_NAT_MD,Transcriptome
STAU2,0.020092301,Nucleus,Lung_NAT_MD,Transcriptome
STIM1,-0.045466065,Secretory,Lung_NAT_MD,Transcriptome
STIP1,0.00096753676,Cytosol,Lung_NAT_MD,Transcriptome
STK24,-0.020520959,Cytosol,Lung_NAT_MD,Transcriptome
STK38,-0.077937506,Cytosol,Lung_NAT_MD,Transcriptome
STK38L,-0.050516862,Cytosol,Lung_NAT_MD,Transcriptome
STK4,-0.04999372,Cytosol,Lung_NAT_MD,Transcriptome
STMN1,-0.059617706,Cytosol,Lung_NAT_MD,Transcriptome
STOM,-0.037881635,Secretory,Lung_NAT_MD,Transcriptome
STOML2,0.14046852,Mitochondria,Lung_NAT_MD,Transcriptome
STRAP,-0.039082445,Cytosol,Lung_NAT_MD,Transcriptome
STRBP,0.01996166,Nucleus,Lung_NAT_MD,Transcriptome
STT3A,-0.15343425,Secretory,Lung_NAT_MD,Transcriptome
STT3B,-0.0068591493,Secretory,Lung_NAT_MD,Transcriptome
STX10,-0.15288687,Secretory,Lung_NAT_MD,Transcriptome
STX12,-0.03910656,Secretory,Lung_NAT_MD,Transcriptome
STX16,-0.025762578,Secretory,Lung_NAT_MD,Transcriptome
STX17,-0.020789878,Secretory,Lung_NAT_MD,Transcriptome
STX18,-0.08927387,Secretory,Lung_NAT_MD,Transcriptome
STX3,-0.033431627,Secretory,Lung_NAT_MD,Transcriptome
STX4,-0.009989497,Secretory,Lung_NAT_MD,Transcriptome
STX5,-0.02121304,Secretory,Lung_NAT_MD,Transcriptome
STX6,-0.011637659,Secretory,Lung_NAT_MD,Transcriptome
STX7,-0.023745492,Secretory,Lung_NAT_MD,Transcriptome
STX8,-0.08461826,Secretory,Lung_NAT_MD,Transcriptome
STXBP3,-0.0189858,Secretory,Lung_NAT_MD,Transcriptome
SUGP1,-0.1788731,Nucleus,Lung_NAT_MD,Transcriptome
SUGP2,-0.051834904,Nucleus,Lung_NAT_MD,Transcriptome
SUGT1,-0.047345947,Cytosol,Lung_NAT_MD,Transcriptome
SUN1,0.026817895,Nucleus,Lung_NAT_MD,Transcriptome
SUN2,-0.03923995,Nucleus,Lung_NAT_MD,Transcriptome
SUOX,-0.20455956,Nucleus,Lung_NAT_MD,Transcriptome
SUPT16H,0.0075621363,Nucleus,Lung_NAT_MD,Transcriptome
SUPT5H,-0.08881672,Nucleus,Lung_NAT_MD,Transcriptome
SUPT6H,0.010521046,Nucleus,Lung_NAT_MD,Transcriptome
SUPV3L1,-0.12511426,Mitochondria,Lung_NAT_MD,Transcriptome
SURF1,0.1309001,Mitochondria,Lung_NAT_MD,Transcriptome
SURF4,-0.090069406,Secretory,Lung_NAT_MD,Transcriptome
SURF6,-0.18333262,Nucleus,Lung_NAT_MD,Transcriptome
SUV39H2,0.009105413,Nucleus,Lung_NAT_MD,Transcriptome
SWAP70,-0.045811262,Cytosol,Lung_NAT_MD,Transcriptome
SYMPK,-0.09994198,Nucleus,Lung_NAT_MD,Transcriptome
SYNCRIP,0.021105595,Nucleus,Lung_NAT_MD,Transcriptome
SYNE2,0.021628482,Nucleus,Lung_NAT_MD,Transcriptome
SYNE3,-0.010399992,Nucleus,Lung_NAT_MD,Transcriptome
SYNGR2,-0.103936374,Secretory,Lung_NAT_MD,Transcriptome
SYNJ1,-0.049990844,Cytosol,Lung_NAT_MD,Transcriptome
SYNJ2BP,-0.11470363,Mitochondria,Lung_NAT_MD,Transcriptome
SYNRG,0.0003944473,Cytosol,Lung_NAT_MD,Transcriptome
SYPL1,-0.02289112,Secretory,Lung_NAT_MD,Transcriptome
SYVN1,-0.036332417,Secretory,Lung_NAT_MD,Transcriptome
SZRD1,-0.03931429,Cytosol,Lung_NAT_MD,Transcriptome
TAB1,-0.10772761,Cytosol,Lung_NAT_MD,Transcriptome
TAB2,-0.049823333,Cytosol,Lung_NAT_MD,Transcriptome
TACC2,-0.020144876,Cytosol,Lung_NAT_MD,Transcriptome
TACC3,-0.09294018,Cytosol,Lung_NAT_MD,Transcriptome
TAF4,-0.032258008,Nucleus,Lung_NAT_MD,Transcriptome
TAF7,-0.050632816,Cytosol,Lung_NAT_MD,Transcriptome
TAGLN2,0.0011796183,Cytosol,Lung_NAT_MD,Transcriptome
TALDO1,-0.051519353,Cytosol,Lung_NAT_MD,Transcriptome
TAMM41,-0.029908145,Mitochondria,Lung_NAT_MD,Transcriptome
TANC1,-0.045441125,Cytosol,Lung_NAT_MD,Transcriptome
TANGO2,-0.095335364,Cytosol,Lung_NAT_MD,Transcriptome
TANK,-0.046291064,Cytosol,Lung_NAT_MD,Transcriptome
TAP1,-0.0966428,Secretory,Lung_NAT_MD,Transcriptome
TAP2,-0.08996641,Secretory,Lung_NAT_MD,Transcriptome
TAPT1,-0.02788072,Secretory,Lung_NAT_MD,Transcriptome
TARS2,0.12197416,Mitochondria,Lung_NAT_MD,Transcriptome
TASP1,0.019932423,Nucleus,Lung_NAT_MD,Transcriptome
TATDN1,-0.045160722,Cytosol,Lung_NAT_MD,Transcriptome
TATDN3,-0.019638702,Cytosol,Lung_NAT_MD,Transcriptome
TAX1BP3,-0.036601827,Cytosol,Lung_NAT_MD,Transcriptome
TBC1D1,0.0057583707,Cytosol,Lung_NAT_MD,Transcriptome
TBC1D13,-0.11034958,Cytosol,Lung_NAT_MD,Transcriptome
TBC1D2,-0.066054575,Cytosol,Lung_NAT_MD,Transcriptome
TBC1D20,-0.039812963,Secretory,Lung_NAT_MD,Transcriptome
TBC1D22A,-0.07755679,Cytosol,Lung_NAT_MD,Transcriptome
TBC1D2B,-0.096939504,Cytosol,Lung_NAT_MD,Transcriptome
TBC1D31,-0.0019926687,Secretory,Lung_NAT_MD,Transcriptome
TBC1D5,-0.04162874,Cytosol,Lung_NAT_MD,Transcriptome
TBCB,-0.12078198,Cytosol,Lung_NAT_MD,Transcriptome
TBCC,-0.13683523,Cytosol,Lung_NAT_MD,Transcriptome
TBCE,-0.039068215,Cytosol,Lung_NAT_MD,Transcriptome
TBCEL,-0.047814995,Cytosol,Lung_NAT_MD,Transcriptome
TBK1,-0.051953044,Cytosol,Lung_NAT_MD,Transcriptome
TBL1XR1,0.020637399,Nucleus,Lung_NAT_MD,Transcriptome
TBL2,-0.15501869,Secretory,Lung_NAT_MD,Transcriptome
TBL3,-0.13687931,Nucleus,Lung_NAT_MD,Transcriptome
TBPL1,-0.050530378,Cytosol,Lung_NAT_MD,Transcriptome
TBRG4,0.109611504,Mitochondria,Lung_NAT_MD,Transcriptome
TCERG1,0.026206693,Nucleus,Lung_NAT_MD,Transcriptome
TCF20,-0.12904428,Nucleus,Lung_NAT_MD,Transcriptome
TCF25,-0.05819022,Secretory,Lung_NAT_MD,Transcriptome
TCIRG1,-0.0972368,Secretory,Lung_NAT_MD,Transcriptome
TCOF1,-0.056319024,Nucleus,Lung_NAT_MD,Transcriptome
TCP1,-0.022302167,Cytosol,Lung_NAT_MD,Transcriptome
TDRKH,0.12067849,Mitochondria,Lung_NAT_MD,Transcriptome
TECPR2,-0.018609941,Cytosol,Lung_NAT_MD,Transcriptome
TECR,-0.13526724,Secretory,Lung_NAT_MD,Transcriptome
TEP1,-0.14365186,Nucleus,Lung_NAT_MD,Transcriptome
TEX10,0.02547406,Nucleus,Lung_NAT_MD,Transcriptome
TEX2,-0.014902264,Secretory,Lung_NAT_MD,Transcriptome
TEX264,-0.15571935,Secretory,Lung_NAT_MD,Transcriptome
TFAM,-0.09989827,Mitochondria,Lung_NAT_MD,Transcriptome
TFAP2A,-0.20155731,Nucleus,Lung_NAT_MD,Transcriptome
TFB1M,-0.011800271,Secretory,Lung_NAT_MD,Transcriptome
TFG,-0.048719525,Cytosol,Lung_NAT_MD,Transcriptome
TFIP11,-0.06915311,Nucleus,Lung_NAT_MD,Transcriptome
TFRC,-0.010480598,Secretory,Lung_NAT_MD,Transcriptome
TGFBR1,-0.0071323724,Secretory,Lung_NAT_MD,Transcriptome
TGFBR2,-0.024060456,Secretory,Lung_NAT_MD,Transcriptome
TGFBRAP1,-0.07698548,Cytosol,Lung_NAT_MD,Transcriptome
TGOLN2,-0.017904427,Secretory,Lung_NAT_MD,Transcriptome
THADA,-0.033453763,Cytosol,Lung_NAT_MD,Transcriptome
THAP11,-0.17313677,Nucleus,Lung_NAT_MD,Transcriptome
THAP4,-0.16513574,Nucleus,Lung_NAT_MD,Transcriptome
THEM6,-0.14862695,Secretory,Lung_NAT_MD,Transcriptome
THG1L,-0.019685045,Cytosol,Lung_NAT_MD,Transcriptome
THOP1,-0.11248292,Cytosol,Lung_NAT_MD,Transcriptome
THTPA,-0.12916084,Cytosol,Lung_NAT_MD,Transcriptome
THUMPD3,-0.043790363,Cytosol,Lung_NAT_MD,Transcriptome
TIMM10,0.13977537,Mitochondria,Lung_NAT_MD,Transcriptome
TIMM21,-0.045011375,Mitochondria,Lung_NAT_MD,Transcriptome
TIMM44,0.06821938,Mitochondria,Lung_NAT_MD,Transcriptome
TIMM50,0.04968124,Mitochondria,Lung_NAT_MD,Transcriptome
TIMMDC1,0.015058605,Mitochondria,Lung_NAT_MD,Transcriptome
TIMP2,-0.005793808,Secretory,Lung_NAT_MD,Transcriptome
TIPRL,-0.040181283,Cytosol,Lung_NAT_MD,Transcriptome
TK1,-0.09481455,Cytosol,Lung_NAT_MD,Transcriptome
TLK1,0.017519634,Nucleus,Lung_NAT_MD,Transcriptome
TLK2,0.029371873,Nucleus,Lung_NAT_MD,Transcriptome
TLN1,-0.012428166,Cytosol,Lung_NAT_MD,Transcriptome
TM9SF2,-0.0049828105,Secretory,Lung_NAT_MD,Transcriptome
TM9SF3,-0.0232678,Secretory,Lung_NAT_MD,Transcriptome
TM9SF4,-0.022237204,Secretory,Lung_NAT_MD,Transcriptome
TMCC1,-0.022714864,Secretory,Lung_NAT_MD,Transcriptome
TMCC3,-0.037092764,Secretory,Lung_NAT_MD,Transcriptome
TMCO1,-0.0076095634,Secretory,Lung_NAT_MD,Transcriptome
TMCO3,-0.10162482,Secretory,Lung_NAT_MD,Transcriptome
TMED1,-0.12819785,Secretory,Lung_NAT_MD,Transcriptome
TMED10,-0.012279368,Secretory,Lung_NAT_MD,Transcriptome
TMED2,-0.012951063,Secretory,Lung_NAT_MD,Transcriptome
TMED3,-0.15082453,Secretory,Lung_NAT_MD,Transcriptome
TMED4,-0.14445913,Secretory,Lung_NAT_MD,Transcriptome
TMED5,-0.019041438,Secretory,Lung_NAT_MD,Transcriptome
TMED9,-0.14426209,Secretory,Lung_NAT_MD,Transcriptome
TMEM106B,-0.022906296,Secretory,Lung_NAT_MD,Transcriptome
TMEM11,0.09879956,Mitochondria,Lung_NAT_MD,Transcriptome
TMEM115,-0.102116756,Secretory,Lung_NAT_MD,Transcriptome
TMEM120A,-0.035186037,Secretory,Lung_NAT_MD,Transcriptome
TMEM126A,-0.10024913,Mitochondria,Lung_NAT_MD,Transcriptome
TMEM128,-0.018291436,Secretory,Lung_NAT_MD,Transcriptome
TMEM131,-0.023351911,Secretory,Lung_NAT_MD,Transcriptome
TMEM134,-0.12483723,Secretory,Lung_NAT_MD,Transcriptome
TMEM141,0.1220916,Mitochondria,Lung_NAT_MD,Transcriptome
TMEM165,-0.030411733,Secretory,Lung_NAT_MD,Transcriptome
TMEM168,-0.02296132,Secretory,Lung_NAT_MD,Transcriptome
TMEM177,0.12773354,Mitochondria,Lung_NAT_MD,Transcriptome
TMEM179B,-0.1500162,Secretory,Lung_NAT_MD,Transcriptome
TMEM181,-0.022695245,Secretory,Lung_NAT_MD,Transcriptome
TMEM192,-0.009104088,Secretory,Lung_NAT_MD,Transcriptome
TMEM199,-0.15146199,Secretory,Lung_NAT_MD,Transcriptome
TMEM201,-0.09822604,Nucleus,Lung_NAT_MD,Transcriptome
TMEM205,-0.12280371,Secretory,Lung_NAT_MD,Transcriptome
TMEM209,0.015633708,Nucleus,Lung_NAT_MD,Transcriptome
TMEM214,-0.043107636,Secretory,Lung_NAT_MD,Transcriptome
TMEM222,-0.112746865,Secretory,Lung_NAT_MD,Transcriptome
TMEM223,0.111455,Mitochondria,Lung_NAT_MD,Transcriptome
TMEM230,-0.0063727368,Secretory,Lung_NAT_MD,Transcriptome
TMEM245,-0.022239944,Secretory,Lung_NAT_MD,Transcriptome
TMEM259,-0.07721946,Secretory,Lung_NAT_MD,Transcriptome
TMEM260,-0.018330233,Secretory,Lung_NAT_MD,Transcriptome
TMEM30A,-0.01257875,Secretory,Lung_NAT_MD,Transcriptome
TMEM43,-0.0354604,Secretory,Lung_NAT_MD,Transcriptome
TMEM59,-0.003597578,Secretory,Lung_NAT_MD,Transcriptome
TMEM63A,-0.0823588,Secretory,Lung_NAT_MD,Transcriptome
TMEM63B,-0.058349736,Secretory,Lung_NAT_MD,Transcriptome
TMEM65,-0.11722295,Mitochondria,Lung_NAT_MD,Transcriptome
TMEM70,-0.11504189,Mitochondria,Lung_NAT_MD,Transcriptome
TMEM87A,-0.03265384,Secretory,Lung_NAT_MD,Transcriptome
TMEM87B,-0.018327698,Secretory,Lung_NAT_MD,Transcriptome
TMEM9,-0.1419958,Secretory,Lung_NAT_MD,Transcriptome
TMEM97,-0.038327727,Secretory,Lung_NAT_MD,Transcriptome
TMEM9B,-0.007821974,Secretory,Lung_NAT_MD,Transcriptome
TMPO,0.0195114,Nucleus,Lung_NAT_MD,Transcriptome
TMTC3,-0.021611944,Secretory,Lung_NAT_MD,Transcriptome
TMX1,-0.014966431,Secretory,Lung_NAT_MD,Transcriptome
TMX2,-0.007316169,Secretory,Lung_NAT_MD,Transcriptome
TMX3,-0.014511657,Secretory,Lung_NAT_MD,Transcriptome
TNIP1,0.004688724,Cytosol,Lung_NAT_MD,Transcriptome
TNKS,-0.045586932,Cytosol,Lung_NAT_MD,Transcriptome
TOE1,-0.02849825,Nucleus,Lung_NAT_MD,Transcriptome
TOM1L1,-0.04800014,Cytosol,Lung_NAT_MD,Transcriptome
TOMM20,-0.152433,Mitochondria,Lung_NAT_MD,Transcriptome
TOMM22,0.121875405,Mitochondria,Lung_NAT_MD,Transcriptome
TOMM34,0.011933995,Cytosol,Lung_NAT_MD,Transcriptome
TOMM40,0.036528215,Mitochondria,Lung_NAT_MD,Transcriptome
TOMM5,-0.14643526,Mitochondria,Lung_NAT_MD,Transcriptome
TOP2A,-0.14143836,Nucleus,Lung_NAT_MD,Transcriptome
TOP2B,0.014209312,Nucleus,Lung_NAT_MD,Transcriptome
TOR1AIP1,0.019927116,Nucleus,Lung_NAT_MD,Transcriptome
TOR1AIP2,-0.025709586,Secretory,Lung_NAT_MD,Transcriptome
TP53I3,-0.09764962,Cytosol,Lung_NAT_MD,Transcriptome
TPCN1,-0.051559154,Secretory,Lung_NAT_MD,Transcriptome
TPD52,-0.049039096,Cytosol,Lung_NAT_MD,Transcriptome
TPI1,-0.08402414,Cytosol,Lung_NAT_MD,Transcriptome
TPM1,-0.046900414,Cytosol,Lung_NAT_MD,Transcriptome
TPM2,-0.035586156,Cytosol,Lung_NAT_MD,Transcriptome
TPM3,-0.029554635,Cytosol,Lung_NAT_MD,Transcriptome
TPM4,-0.03794904,Cytosol,Lung_NAT_MD,Transcriptome
TPMT,0.0038093203,Cytosol,Lung_NAT_MD,Transcriptome
TPP2,0.013357509,Nucleus,Lung_NAT_MD,Transcriptome
TPRG1L,-0.05763136,Secretory,Lung_NAT_MD,Transcriptome
